"Date","median","lower_90ci","upper_90ci"
1994-03-01,168.89,165.76,170.12
1995-03-01,168.66,165.79,170.47
1996-03-01,168.26,165.84,170.31
1997-03-01,168.22,166.04,170.67
1998-03-01,168.9,166.06,170.78
1999-03-01,169.31,166.01,171.1
2000-03-01,169.3,165.94,171.15
2001-03-01,168.89,165.78,171.11
2002-03-01,168.83,165.85,171.39
2003-03-01,169.41,164.51,171.35
2004-03-01,169.03,164.74,171.51
2005-03-01,169.77,164.49,171.6
2006-03-01,170.12,165.14,171.61
2007-03-01,170.39,165.17,172.62
2008-03-01,170.32,164.83,173.51
2009-03-01,169.61,164.5,173.98
2010-03-01,170.3,164.54,174.34
2011-03-01,170.25,164.5,174.89
2012-03-01,169.88,165.36,175.52
2013-03-01,169.94,165.46,176.04
2014-03-01,169.95,165.55,176.27
2015-03-01,170.04,165.27,176.44
2016-03-01,170.24,164.97,176.32
2017-03-01,170.63,165.6,176.64
2018-03-01,170.37,166.08,176.87
2019-03-01,170.87,166.57,177.01
2020-03-01,170.5,166.64,177.3
2021-03-01,170.72,167.39,178.45
2022-03-01,170.76,167.46,178.73
2023-03-01,170.78,167.63,178.8
2024-03-01,170.94,167.49,179.1
2025-03-01,170.73,168,179.58
2026-03-01,170.88,168.38,180.32
2027-03-01,171.39,168.33,180.55
2028-03-01,172.03,168.46,180.9
2029-03-01,171.9,169.04,181.07
2030-03-01,172.23,169.77,181.62
2031-03-01,172.62,170.45,182.02
2032-03-01,172.75,170.5,182.02
2033-03-01,173.33,171.87,182.57
2034-03-01,174.14,172.25,182.51
2035-03-01,174.32,172.12,182.62
2036-03-01,174.41,172.41,183.22
2037-03-01,174.23,171.76,183.46
2038-03-01,174.5,171.73,183.33
2039-03-01,174.94,171.8,182.99
2040-03-01,175.34,172.37,183.5
2041-03-01,175.93,173.06,184.59
2042-03-01,176.28,173.04,184.75
2043-03-01,176.63,173.36,184.9
2044-03-01,177.31,173.78,185.55
2045-03-01,177.66,173.98,186.11
2046-03-01,178.17,174.42,186.9
2047-03-01,178.54,174.25,186.92
2048-03-01,179.16,174.89,187.49
2049-03-01,179.54,175.08,188.81
2050-03-01,180.28,175.49,189.4
2051-03-01,180.75,175.27,189.59
2052-03-01,180.86,175.83,190.22
2053-03-01,181.19,175.94,190.66
2054-03-01,181.01,176.41,191.43
2055-03-01,181.38,177.08,192.32
2056-03-01,182.09,177.41,192.47
2057-03-01,182.37,177.97,193.08
2058-03-01,182.05,178.65,193.67
2059-03-01,182.59,178.51,194.35
2060-03-01,182.73,178.63,194.69
2061-03-01,183.08,178.61,195.42
2062-03-01,183.32,178.74,196.35
2063-03-01,184.14,179.47,196.97
2064-03-01,184.63,179.93,197.4
2065-03-01,184.84,180.52,198.22
2066-03-01,184.81,180.27,198.55
2067-03-01,185.75,180.38,199.55
2068-03-01,186.34,180.66,200.42
2069-03-01,186.97,181.34,201.64
2070-03-01,187.3,181.13,201.45
2071-03-01,187.28,180.9,201.58
2072-03-01,187.67,181.68,201.9
2073-03-01,188.03,182.75,202.66
2074-03-01,187.75,182.21,203.07
2075-03-01,188.11,182.17,204.31
2076-03-01,188.19,182.4,205.37
2077-03-01,188.6,183.01,206.05
2078-03-01,189.22,182.78,206.54
2079-03-01,189.67,183.07,206.64
2080-03-01,189.57,183.5,207.29
2081-03-01,189.93,184.45,207.85
2082-03-01,190.39,184.01,208.3
2083-03-01,190.93,184.06,208.55
2084-03-01,191.01,185.08,210.52
2085-03-01,191.45,185.55,211.18
