"Date","median","lower_90ci","upper_90ci"
1994-03-01,355.79,348.8,366.38
1995-03-01,355.98,348.8,366.9
1996-03-01,356.17,348.81,367.39
1997-03-01,355.98,348.69,367.31
1998-03-01,356.12,348.79,367.59
1999-03-01,356.49,349.19,368.22
2000-03-01,356.94,349.65,368.84
2001-03-01,356.6,349.28,368.83
2002-03-01,357.74,350.35,370.17
2003-03-01,357.51,350.2,369.83
2004-03-01,357.29,349.88,369.49
2005-03-01,357.46,350.15,369.8
2006-03-01,357.56,350.3,369.73
2007-03-01,357.99,350.67,369.99
2008-03-01,357.55,350.34,369.74
2009-03-01,357.38,350.29,369.5
2010-03-01,357.77,350.62,370.04
2011-03-01,358.57,351.43,371.13
2012-03-01,358.91,351.85,371.27
2013-03-01,359.87,352.77,371.99
2014-03-01,359.78,352.48,372.17
2015-03-01,360.81,353.44,373.41
2016-03-01,360.81,353.45,373.72
2017-03-01,361.5,353.92,374.46
2018-03-01,360.97,353.14,373.94
2019-03-01,361.71,353.8,374.81
2020-03-01,361.17,353.23,374.34
2021-03-01,362.46,354.39,375.26
2022-03-01,363.4,355.27,376.2
2023-03-01,363.45,355.26,376.66
2024-03-01,362.96,354.84,376.75
2025-03-01,363,354.9,376.42
2026-03-01,362.66,354.35,376.18
2027-03-01,363.92,355.52,377.81
2028-03-01,365.37,356.82,379.36
2029-03-01,365.97,357.42,379.99
2030-03-01,366.89,358.29,381.23
2031-03-01,367.52,358.89,381.58
2032-03-01,367.07,358.15,381.24
2033-03-01,368.27,359.28,382.59
2034-03-01,368.95,359.85,383.46
2035-03-01,369.95,360.59,384.58
2036-03-01,370.69,361.29,385.48
2037-03-01,370.96,361.22,386.13
2038-03-01,371.13,361.29,386.34
2039-03-01,371.7,361.72,386.99
2040-03-01,372.25,362.22,387.95
2041-03-01,373.5,363.3,389.13
2042-03-01,373.43,363.05,389.47
2043-03-01,372.87,362.4,389.06
2044-03-01,374.31,363.72,390.76
2045-03-01,374.75,364.05,391.26
2046-03-01,375.77,365,392.54
2047-03-01,376.14,365.51,393.45
2048-03-01,377.04,366.41,394.85
2049-03-01,377.94,367.04,396.17
2050-03-01,379.43,368.39,397.87
2051-03-01,379.49,368.07,398.18
2052-03-01,379.83,368.21,398.64
2053-03-01,379.84,368.09,398.74
2054-03-01,380.41,368.38,399.28
2055-03-01,381.54,369.47,400.96
2056-03-01,382.76,370.6,403.26
2057-03-01,382.66,370.37,403.63
2058-03-01,382.66,370.32,403.96
2059-03-01,382.84,370.33,404.39
2060-03-01,382.91,370.07,404.33
2061-03-01,384.13,371.25,406.32
2062-03-01,385.23,372.18,407.44
2063-03-01,386.14,372.61,408.61
2064-03-01,386.78,373,409.3
2065-03-01,387.35,373.55,410.31
2066-03-01,387.05,371.97,410.81
2067-03-01,387.68,372.61,411.67
2068-03-01,388.88,372.96,413.57
2069-03-01,389.57,373.33,414.83
2070-03-01,389.5,373.09,414.99
2071-03-01,388.95,372.36,414.85
2072-03-01,389.43,372.53,415.71
2073-03-01,390.33,372.99,416.94
2074-03-01,389.96,372.23,416.87
2075-03-01,391.17,373.23,418.52
2076-03-01,392.56,373.62,419.88
2077-03-01,392.64,373.54,420.28
2078-03-01,393.99,374.57,421.46
2079-03-01,394.35,374.77,421.89
2080-03-01,394.86,374.91,422.78
2081-03-01,396.05,375.96,424.66
2082-03-01,396.27,376.05,425.35
2083-03-01,397.42,374.78,427.23
2084-03-01,400.04,376.99,430.16
2085-03-01,401.29,377.56,431.53
