"Date","median","lower_90ci","upper_90ci"
1994-06-01,0,0,0.03
1995-06-01,0,0,0.03
1996-06-01,0,0,0.03
1997-06-01,0,0,0.03
1998-06-01,0,0,0.03
1999-06-01,0,0,0.03
2000-06-01,0,0,0.19
2001-06-01,0,0,0.19
2002-06-01,0,0,0.39
2003-06-01,0,0,0.39
2004-06-01,0,0,0.39
2005-06-01,0,0,0.76
2006-06-01,0,0,0.76
2007-06-01,0,0,0.76
2008-06-01,0,0,0.83
2009-06-01,0,0,0.83
2010-06-01,0,0,0.83
2011-06-01,0,0,0.83
2012-06-01,0,0,0.83
2013-06-01,0,0,0.83
2014-06-01,0,0,0.83
2015-06-01,0,0,0.88
2016-06-01,0,0,0.88
2017-06-01,0,0,0.88
2018-06-01,0,0,0.88
2019-06-01,0,0,0.88
2020-06-01,0,0,0.88
2021-06-01,0,0,0.88
2022-06-01,0,0,0.88
2023-06-01,0,0,0.88
2024-06-01,0,0,0.88
2025-06-01,0,0,0.88
2026-06-01,0,0,0.88
2027-06-01,0,0,0.88
2028-06-01,0,0,0.88
2029-06-01,0,0,0.88
2030-06-01,0,0,1.03
2031-06-01,0,0,1.03
2032-06-01,0,0,0.83
2033-06-01,0,0,0.83
2034-06-01,0,0,0.83
2035-06-01,0,0,0.5
2036-06-01,0,0,0.5
2037-06-01,0,0,0.5
2038-06-01,0,0,0.43
2039-06-01,0,0,0.43
2040-06-01,0,0,0.55
2041-06-01,0,0,0.55
2042-06-01,0,0,0.55
2043-06-01,0,0,0.55
2044-06-01,0,0,0.55
2045-06-01,0,0,0.5
2046-06-01,0,0,0.5
2047-06-01,0,0,0.5
2048-06-01,0,0,0.5
2049-06-01,0,0,0.8
2050-06-01,0,0,0.8
2051-06-01,0,0,1.33
2052-06-01,0,0,1.33
2053-06-01,0,0,1.33
2054-06-01,0,0,1.33
2055-06-01,0,0,1.33
2056-06-01,0,0,1.33
2057-06-01,0,0,1.33
2058-06-01,0,0,1.33
2059-06-01,0,0,1.33
2060-06-01,0,0,0.99
2061-06-01,0,0,0.99
2062-06-01,0,0,0.99
2063-06-01,0,0,0.99
2064-06-01,0,0,0.99
2065-06-01,0,0,0.95
2066-06-01,0,0,0.95
2067-06-01,0,0,0.95
2068-06-01,0,0,0.95
2069-06-01,0,0,0.95
2070-06-01,0,0,0.83
2071-06-01,0,0,0.83
2072-06-01,0,0,0.83
2073-06-01,0,0,0.83
2074-06-01,0,0,0.97
2075-06-01,0,0,1.12
2076-06-01,0,0,1.39
2077-06-01,0,0,1.39
2078-06-01,0,0,1.5
2079-06-01,0,0,1.2
2080-06-01,0,0,1.2
2081-06-01,0,0,0.67
2082-06-01,0,0,0.91
2083-06-01,0,0,1.2
2084-06-01,0,0,1.2
2085-06-01,0,0,1.2
