"Date","median","lower_90ci","upper_90ci"
1994-01-01,243.716733333333,180.94852,317.118776666667
1995-01-01,244.928166666667,180.100488333333,316.38249
1996-01-01,246.550616666667,182.399121666667,318.516601666667
1997-01-01,249.401183333333,183.289565,322.096561666667
1998-01-01,249.048016666667,184.524555,321.671183333333
1999-01-01,251.50165,186.497246666667,323.237141666667
2000-01-01,252.86015,187.75761,324.004706666667
2001-01-01,252.869316666667,187.629895,325.044638333333
2002-01-01,253.516383333333,187.402295,325.3424
2003-01-01,253.330566666667,187.954583333333,327.01308
2004-01-01,253.71945,186.023118333333,328.4206
2005-01-01,254.256316666667,186.139668333333,331.186255
2006-01-01,255.901616666667,185.63648,330.738148333333
2007-01-01,257.665483333333,186.23657,332.830911666667
2008-01-01,258.833183333333,187.208376666667,337.673056666667
2009-01-01,260.735633333333,187.193603333333,339.064266666667
2010-01-01,260.431433333333,188.229625,339.688631666667
2011-01-01,259.902116666667,187.657725,340.326286666667
2012-01-01,261.2477,188.814243333333,342.002038333333
2013-01-01,262.684766666667,189.166798333333,342.48541
2014-01-01,264.446233333333,188.76004,344.82459
2015-01-01,267.504533333333,189.835303333333,347.585781666667
2016-01-01,267.311016666667,190.424941666667,347.736841666667
2017-01-01,270.125616666667,193.127361666667,351.510698333333
2018-01-01,271.508533333333,193.362666666667,355.140443333333
2019-01-01,272.769416666667,197.09336,355.225345
2020-01-01,272.953133333333,197.400146666667,357.585955
2021-01-01,272.2206,195.943473333333,360.797926666667
2022-01-01,274.160433333333,196.284553333333,363.867431666667
2023-01-01,273.484416666667,196.65189,363.16551
2024-01-01,275.073633333333,197.226266666667,364.228513333333
2025-01-01,276.178466666667,200.307343333333,367.589726666667
2026-01-01,278.277233333333,202.360868333333,370.636583333333
2027-01-01,278.3306,202.518613333333,370.58521
2028-01-01,279.379,203.972228333333,372.922763333333
2029-01-01,280.488366666667,204.741801666667,374.61362
2030-01-01,280.898916666667,204.007378333333,375.278583333333
2031-01-01,281.525683333333,204.494895,375.47849
2032-01-01,284.017433333333,206.674595,378.940035
2033-01-01,284.414116666667,205.859075,380.37908
2034-01-01,284.6238,206.855676666667,381.657315
2035-01-01,285.181766666667,208.939668333333,382.206005
2036-01-01,286.473266666667,210.449566666667,382.847576666667
2037-01-01,289.080666666667,209.743011666667,384.282255
2038-01-01,291.557666666667,209.942688333333,384.65505
2039-01-01,291.775683333333,212.354848333333,385.732911666667
2040-01-01,293.225633333333,213.553203333333,387.350618333333
2041-01-01,297.563833333333,214.85639,391.920251666667
2042-01-01,299.538016666667,216.901115,395.535538333333
2043-01-01,303.235433333333,219.359008333333,398.868585
2044-01-01,303.996266666667,218.951833333333,401.12444
2045-01-01,306.344583333333,220.094728333333,403.993213333333
2046-01-01,309.5679,223.688898333333,407.017098333333
2047-01-01,308.9619,222.611933333333,406.411873333333
2048-01-01,309.124466666667,223.901556666667,405.951708333333
2049-01-01,310.481616666667,222.864115,408.343075
2050-01-01,313.266266666667,226.429211666667,408.329628333333
2051-01-01,315.650283333333,228.113496666667,409.510691666667
2052-01-01,315.971183333333,228.697203333333,412.590585
2053-01-01,319.20465,231.78795,417.688746666667
2054-01-01,320.612666666667,231.122305,419.008803333333
2055-01-01,321.90715,230.544645,419.720671666667
2056-01-01,323.661916666667,229.269495,422.47686
2057-01-01,325.70785,230.71144,424.624651666667
2058-01-01,325.8884,229.6952,425.4009
2059-01-01,326.142533333333,228.954521666667,427.303998333333
2060-01-01,327.056016666667,228.50346,432.010155
2061-01-01,328.904016666667,230.299966666667,435.770968333333
2062-01-01,329.45265,228.97973,436.154076666667
2063-01-01,330.284616666667,231.513671666667,436.325998333333
2064-01-01,334.42385,234.769366666667,438.332886666667
2065-01-01,336.319,236.46206,442.61058
2066-01-01,336.6815,236.491453333333,445.369426666667
2067-01-01,337.837183333333,238.564133333333,449.12268
2068-01-01,338.2289,239.58508,449.706453333333
2069-01-01,340.259683333333,240.195671666667,453.354061666667
2070-01-01,343.806733333333,241.732538333333,456.193003333333
2071-01-01,345.038016666667,242.775975,456.4671
2072-01-01,346.029116666667,244.363383333333,458.44187
2073-01-01,348.601783333333,246.566333333333,462.244143333333
2074-01-01,349.807816666667,249.807725,464.193415
2075-01-01,351.618633333333,251.362653333333,468.405326666667
2076-01-01,352.208933333333,250.179721666667,473.2288
2077-01-01,355.525483333333,252.866058333333,478.369361666667
2078-01-01,358.744683333333,253.677671666667,482.6532
2079-01-01,362.02095,256.739166666667,486.545493333333
2080-01-01,363.66355,255.247893333333,489.089713333333
2081-01-01,366.173233333333,257.994296666667,491.19374
2082-01-01,368.990366666667,261.52574,491.608733333333
2083-01-01,369.04865,256.697618333333,497.372248333333
2084-01-01,372.64885,261.339358333333,502.780985
2085-01-01,374.3833,263.860265,510.740543333333
