"Date","median","lower_90ci","upper_90ci"
1994-06-01,53.45,3.63,177.34
1995-06-01,53.97,3.34,177.04
1996-06-01,53.36,3.4,176.28
1997-06-01,53.22,3.39,175.56
1998-06-01,53.37,3.39,175.74
1999-06-01,53.56,3.43,177.89
2000-06-01,53.74,3.48,177.08
2001-06-01,55.39,3.66,178.6
2002-06-01,55.77,3.63,178.05
2003-06-01,55.39,3.43,176.5
2004-06-01,54.48,3.43,173.85
2005-06-01,55.14,3.27,174.75
2006-06-01,55.56,3.21,175.34
2007-06-01,56,3.23,177.37
2008-06-01,56.79,3.39,179.16
2009-06-01,55.56,3.31,179.04
2010-06-01,56.02,3.63,179.09
2011-06-01,55.16,3.51,177.88
2012-06-01,56.6,3.88,180.6
2013-06-01,57.99,3.92,182.44
2014-06-01,58.81,3.98,182.47
2015-06-01,59.28,4.24,187.16
2016-06-01,57.62,4.11,186.9
2017-06-01,56.38,3.89,185.02
2018-06-01,56.15,3.77,185.19
2019-06-01,54.38,3.82,183.68
2020-06-01,54.1,3.8,184.01
2021-06-01,55.25,3.75,184.35
2022-06-01,55.17,3.87,186.02
2023-06-01,53.55,3.81,185.59
2024-06-01,51.91,3.74,182.2
2025-06-01,51.74,3.63,181.9
2026-06-01,52.2,3.58,181.51
2027-06-01,52.45,3.68,182.39
2028-06-01,52.92,3.8,183.96
2029-06-01,51.55,3.76,180.96
2030-06-01,51.32,3.75,180.85
2031-06-01,50.69,3.61,180.79
2032-06-01,51.26,3.83,183.11
2033-06-01,53.76,4.29,185.94
2034-06-01,53.36,4.06,184.51
2035-06-01,53.97,4.44,185.88
2036-06-01,53.97,4.76,186.26
2037-06-01,54.65,4.89,185.47
2038-06-01,55.65,5.45,183.41
2039-06-01,55.99,5.38,183.31
2040-06-01,56.23,5.13,184.31
2041-06-01,56.78,5.06,187.4
2042-06-01,57,5,187.97
2043-06-01,56.99,4.86,186.96
2044-06-01,55.01,4.81,187.07
2045-06-01,53.64,4.53,185.87
2046-06-01,54.66,4.64,185.61
2047-06-01,55.32,4.95,186.01
2048-06-01,55.33,5,187.15
2049-06-01,56.98,4.96,188.88
2050-06-01,58.66,5.17,189.26
2051-06-01,58.7,5.35,190.17
2052-06-01,60.51,5.57,191.21
2053-06-01,61.81,5.42,194.66
2054-06-01,62.25,5.82,193.99
2055-06-01,61.04,5.69,194.7
2056-06-01,61.83,5.92,196.08
2057-06-01,63.01,6.03,196.09
2058-06-01,63.39,5.93,198.45
2059-06-01,64.88,6.14,200.93
2060-06-01,64.68,6.16,202
2061-06-01,65.46,6.52,203.61
2062-06-01,65.76,6.57,204.66
2063-06-01,64.34,6.54,202.85
2064-06-01,64.88,6.66,206.04
2065-06-01,64.72,6.58,205.06
2066-06-01,64.21,6.31,205.87
2067-06-01,63.2,6.27,206.43
2068-06-01,61.91,5.69,207.69
2069-06-01,62.78,5.93,207.38
2070-06-01,62.87,6.11,208.41
2071-06-01,63.67,6.19,206.3
2072-06-01,64.47,6.45,207.04
2073-06-01,63.81,6.55,207.36
2074-06-01,64.91,6.64,209.59
2075-06-01,65.54,6.98,209.17
2076-06-01,64.95,7.24,209.44
2077-06-01,63.59,6.81,209.89
2078-06-01,62.99,6.71,209.89
2079-06-01,62.9,6.68,210.05
2080-06-01,61.41,6.47,211.08
2081-06-01,61.65,7.02,210.23
2082-06-01,60.33,6.98,207.91
2083-06-01,59.64,6.92,207.77
2084-06-01,61.02,7.11,210.89
2085-06-01,61.86,7.12,209.36
