"Date","median","lower_90ci","upper_90ci"
1994-03-01,105.13,84.71,136.84
1995-03-01,102.31,83.76,136.79
1996-03-01,105.04,80.78,135.44
1997-03-01,105.34,81.99,137.09
1998-03-01,104.65,80.55,139.09
1999-03-01,107.2,86.22,138.97
2000-03-01,107.86,88.07,139.17
2001-03-01,108.6,87.2,136.31
2002-03-01,107.82,87.88,136.99
2003-03-01,106.95,86.21,140.52
2004-03-01,107.96,84.36,142.29
2005-03-01,109.44,83.05,143.91
2006-03-01,107.49,83.11,143.9
2007-03-01,108.92,82.64,143.17
2008-03-01,110.19,81.59,145.68
2009-03-01,110.62,80.81,145.78
2010-03-01,109.03,76.49,146.97
2011-03-01,107.56,74.52,145.3
2012-03-01,108.73,71.86,144.31
2013-03-01,108.15,70.19,145.18
2014-03-01,109.88,67.29,148.65
2015-03-01,111.08,65.99,147.79
2016-03-01,113.53,63.63,146.96
2017-03-01,112.94,65.41,146.87
2018-03-01,112.87,59.66,146.97
2019-03-01,112.51,61.98,145.44
2020-03-01,109.73,60.86,147.56
2021-03-01,108.94,58.73,148.46
2022-03-01,109.77,55.15,149.36
2023-03-01,109.93,51.22,153
2024-03-01,106.81,50.36,151.1
2025-03-01,105.41,49.64,154.49
2026-03-01,101.06,51.41,156.15
2027-03-01,102.4,47.83,154.51
2028-03-01,103.7,44.91,154.07
2029-03-01,104.01,39.55,155.08
2030-03-01,97.99,36.2,157.59
2031-03-01,96.75,34.98,156.51
2032-03-01,96.67,32.53,156.53
2033-03-01,96.09,31.19,153.07
2034-03-01,96.32,30.13,155.57
2035-03-01,94.48,30.03,153.25
2036-03-01,90.02,26.63,153.64
2037-03-01,88.22,25.37,155.52
2038-03-01,90.9,26.52,154.98
2039-03-01,90.23,25.68,153.36
2040-03-01,87.68,27.17,154.67
2041-03-01,85.51,29.34,160.09
2042-03-01,84.57,30.34,161.52
2043-03-01,82.29,30.79,162.49
2044-03-01,76.57,30.39,159.44
2045-03-01,74.91,32.35,162.35
2046-03-01,73.14,34.65,160.36
2047-03-01,71.75,31.3,159.7
2048-03-01,73.81,29.64,161.3
2049-03-01,74.4,25.88,159.57
2050-03-01,76.53,24.39,156.99
2051-03-01,76.5,26.44,153.11
2052-03-01,75.76,26.44,153.4
2053-03-01,76.16,26.21,154.36
2054-03-01,72.96,25.86,155.03
2055-03-01,70.8,25.47,153.6
2056-03-01,71.69,22.68,153.89
2057-03-01,68.81,23.63,151.75
2058-03-01,69.74,23.13,152.33
2059-03-01,65.41,23.98,152.42
2060-03-01,68.24,23.75,147.29
2061-03-01,69.71,23.91,153.05
2062-03-01,66.49,23.91,154.78
2063-03-01,65.2,23.78,158.62
2064-03-01,62.64,23.18,155.77
2065-03-01,62.8,21.64,155.73
2066-03-01,60.62,21.08,160.23
2067-03-01,58.44,21.08,159.77
2068-03-01,54.47,19.46,157.32
2069-03-01,53.34,19.17,158.17
2070-03-01,53.99,18.57,156.09
2071-03-01,55.59,16.17,151.68
2072-03-01,55.73,16.41,150.75
2073-03-01,55.34,14.48,152.05
2074-03-01,55.21,16.42,149.17
2075-03-01,54.81,13.71,145.7
2076-03-01,52.06,12.15,147.45
2077-03-01,52.87,11.49,146.39
2078-03-01,52.18,10.5,144.28
2079-03-01,52.95,10.1,147.91
2080-03-01,53.43,10.09,148.53
2081-03-01,54.64,8.77,148.29
2082-03-01,53.14,8.07,150.66
2083-03-01,53.06,7.08,144.8
2084-03-01,51.45,7.08,143.8
2085-03-01,52.12,7.08,139.5
