"Date","median","lower_90ci","upper_90ci"
1994-01-01,505,443,564
1995-01-01,505,445,559
1996-01-01,507,448,558
1997-01-01,502,445,556
1998-01-01,501,440,548
1999-01-01,492,441,541
2000-01-01,487,439,535
2001-01-01,482,439,544
2002-01-01,481,436,543
2003-01-01,471,427,538
2004-01-01,468,415,529
2005-01-01,458,412,535
2006-01-01,460,406,535
2007-01-01,457,406,538
2008-01-01,457,393,547
2009-01-01,456,391,546
2010-01-01,454,394,548
2011-01-01,449,386,546
2012-01-01,448,383,543
2013-01-01,451,373,548
2014-01-01,455,362,545
2015-01-01,454,351,541
2016-01-01,450,344,537
2017-01-01,450,340,535
2018-01-01,456,328,538
2019-01-01,460,319,534
2020-01-01,450,315,532
2021-01-01,441,303,528
2022-01-01,444,288,524
2023-01-01,444,287,523
2024-01-01,437,286,524
2025-01-01,431,283,520
2026-01-01,425,281,520
2027-01-01,426,278,515
2028-01-01,427,267,510
2029-01-01,430,260,509
2030-01-01,430,254,512
2031-01-01,422,248,508
2032-01-01,423,239,507
2033-01-01,421,238,510
2034-01-01,424,237,508
2035-01-01,419,230,497
2036-01-01,420,230,493
2037-01-01,417,220,499
2038-01-01,418,216,500
2039-01-01,414,208,502
2040-01-01,419,199,497
2041-01-01,423,196,490
2042-01-01,420,190,484
2043-01-01,422,190,491
2044-01-01,419,185,488
2045-01-01,418,182,487
2046-01-01,417,183,485
2047-01-01,411,174,480
2048-01-01,407,173,483
2049-01-01,400,167,481
2050-01-01,405,156,476
2051-01-01,409,151,478
2052-01-01,404,148,479
2053-01-01,405,146,485
2054-01-01,403,139,489
2055-01-01,399,136,489
2056-01-01,393,129,493
2057-01-01,394,127,499
2058-01-01,390,130,502
2059-01-01,390,126,492
2060-01-01,379,121,486
2061-01-01,386,115,489
2062-01-01,394,119,489
2063-01-01,386,112,483
2064-01-01,380,110,479
2065-01-01,373,105,482
2066-01-01,365,98,491
2067-01-01,368,96,488
2068-01-01,360,93,490
2069-01-01,358,91,497
2070-01-01,352,89,496
2071-01-01,347,86,502
2072-01-01,331,79,508
2073-01-01,322,77,498
2074-01-01,319,73,496
2075-01-01,314,69,501
2076-01-01,302,63,510
2077-01-01,304,60,511
2078-01-01,300,61,507
2079-01-01,298,64,504
2080-01-01,290,60,506
2081-01-01,288,54,502
2082-01-01,288,52,501
2083-01-01,281,49,486
2084-01-01,278,47,479
2085-01-01,274,48,484
