"Date","median","lower_90ci","upper_90ci"
1994-06-01,20.91,11.6,26.32
1995-06-01,20.65,10.66,28.51
1996-06-01,19.99,11.03,27.96
1997-06-01,20.29,10.56,27.45
1998-06-01,20.29,9.28,27.45
1999-06-01,18.7,10.15,28.05
2000-06-01,19.26,9.68,26.33
2001-06-01,20.23,9.68,27.07
2002-06-01,19.55,9.77,28.22
2003-06-01,19.85,9.03,28.73
2004-06-01,18.3,8.98,27.03
2005-06-01,19.06,8.81,28.1
2006-06-01,18.13,7.98,27.29
2007-06-01,18.13,8.4,27.88
2008-06-01,17.37,8.85,27.86
2009-06-01,17.39,8.85,27.91
2010-06-01,16.63,8.48,28.36
2011-06-01,15.73,8.27,28.11
2012-06-01,15.99,7.89,28.25
2013-06-01,16.22,8.06,28.33
2014-06-01,16.83,8.03,28.3
2015-06-01,20.52,7.01,29.34
2016-06-01,20.8,6.67,26.99
2017-06-01,20.87,6.48,28.95
2018-06-01,19.2,5.16,29.13
2019-06-01,19.13,5.25,28.62
2020-06-01,20.12,5.84,28.99
2021-06-01,21.04,5.84,30.02
2022-06-01,19.44,5.8,32.3
2023-06-01,19.68,5.8,36.69
2024-06-01,18.83,5.15,34.14
2025-06-01,17.32,5.15,32.85
2026-06-01,17.32,5.18,35.05
2027-06-01,17.52,4.44,35.09
2028-06-01,17.63,4.44,35.96
2029-06-01,17.33,3.56,35.96
2030-06-01,17.4,3.42,32.58
2031-06-01,15.99,3.14,34.14
2032-06-01,15.24,2.49,35.1
2033-06-01,15.72,2.49,39.44
2034-06-01,15.66,1.72,39.79
2035-06-01,14.64,1.2,38.91
2036-06-01,14.46,1.11,39.92
2037-06-01,14.42,0.72,39.58
2038-06-01,13.83,0.72,42.09
2039-06-01,14,0.72,45.25
2040-06-01,13.16,0.72,48.23
2041-06-01,14,0.72,50.59
2042-06-01,13.9,0.47,50.77
2043-06-01,13.77,0.02,51.2
2044-06-01,13.18,0.02,51.39
2045-06-01,12.94,0.02,50.53
2046-06-01,13.14,0.02,50.38
2047-06-01,14.08,0.02,50.09
2048-06-01,14.55,0.02,52.13
2049-06-01,15.55,0.02,53.74
2050-06-01,14.53,0.02,54.39
2051-06-01,15.11,0.02,55.92
2052-06-01,15.89,0.02,58.71
2053-06-01,16.57,0.36,59.75
2054-06-01,16.05,0.36,61.02
2055-06-01,16.01,0.36,63.97
2056-06-01,16.02,0.36,63.01
2057-06-01,14.93,0.36,64.04
2058-06-01,14.79,0.36,67.01
2059-06-01,14.79,0.36,69.84
2060-06-01,14.65,0.36,70.18
2061-06-01,14.69,0.43,71.08
2062-06-01,14.37,0.43,72.41
2063-06-01,15.58,0.43,69.79
2064-06-01,14.99,0.43,70.04
2065-06-01,15.18,0.43,73.22
2066-06-01,15.14,0.43,73.61
2067-06-01,15.77,0.43,74.4
2068-06-01,16.13,0.43,76.43
2069-06-01,15.16,0.43,74.79
2070-06-01,16.16,0.43,75.19
2071-06-01,16.46,0.43,74.55
2072-06-01,17.24,0.41,78.25
2073-06-01,16.86,0.41,80.43
2074-06-01,18.64,0.41,79.49
2075-06-01,20.24,0.41,79.67
2076-06-01,21.52,0.41,79.64
2077-06-01,20.56,0.41,77.99
2078-06-01,20.23,0.41,80.19
2079-06-01,19.14,0.41,79.65
2080-06-01,16.73,0.41,80.82
2081-06-01,16.73,0.41,82.82
2082-06-01,14.35,0.41,81.56
2083-06-01,13.57,0.07,78.85
2084-06-01,13.57,0.07,82.53
2085-06-01,14.38,0.07,82.8
