"Date","median","lower_90ci","upper_90ci"
1994-09-01,172.09,163.96,187.17
1995-09-01,171.3,164.88,184.01
1996-09-01,171.64,164.07,180.71
1997-09-01,171.68,159.42,181.73
1998-09-01,169.22,160.2,182.79
1999-09-01,168.07,160.46,181.71
2000-09-01,168.03,157.4,179.98
2001-09-01,170.95,157.7,178.45
2002-09-01,170.28,157.36,182.13
2003-09-01,172.9,156.7,180.46
2004-09-01,175.06,154.88,178.86
2005-09-01,173.36,149.48,183.4
2006-09-01,172.63,145.86,186.68
2007-09-01,170.63,140.75,181.5
2008-09-01,174.84,140.44,184.57
2009-09-01,175.73,143.66,186.92
2010-09-01,177.6,142.34,186.01
2011-09-01,179.11,137.2,190.36
2012-09-01,176.91,138.14,190.62
2013-09-01,177.72,135.52,193.32
2014-09-01,177.99,137.48,194.13
2015-09-01,175.56,138.94,198.71
2016-09-01,173.15,133.53,207.39
2017-09-01,172.96,130.3,206.82
2018-09-01,174.78,126.61,201.81
2019-09-01,171.39,126.39,196.08
2020-09-01,168.76,128.71,194.57
2021-09-01,167.83,121.39,189.46
2022-09-01,167.81,119.76,191.96
2023-09-01,166.36,121.81,188.96
2024-09-01,163,123.37,184.9
2025-09-01,162.02,121.73,185.98
2026-09-01,164.88,118.64,186.12
2027-09-01,166.81,115.86,187.39
2028-09-01,164.68,116.46,189.48
2029-09-01,165.62,116.7,187.91
2030-09-01,165.62,115.43,189.32
2031-09-01,163.54,112.63,190.5
2032-09-01,159.81,112.45,192.05
2033-09-01,160.96,109.39,184.82
2034-09-01,160.04,106.62,182.7
2035-09-01,158.69,110.09,182.79
2036-09-01,153.77,114.86,184.04
2037-09-01,152.99,111.55,190.69
2038-09-01,150,114.25,191.9
2039-09-01,147.2,111.32,188.44
2040-09-01,146.35,108.59,185.21
2041-09-01,143.72,105.24,184.47
2042-09-01,137.84,102.88,187.39
2043-09-01,139.61,103.49,188.24
2044-09-01,143.13,102.9,183.93
2045-09-01,142.93,100.52,184.38
2046-09-01,144.34,102.13,186.44
2047-09-01,143.76,98.23,184.49
2048-09-01,140.04,94.8,182.63
2049-09-01,140.67,90.91,181.99
2050-09-01,139.17,85.57,183.71
2051-09-01,141.31,83.27,185.07
2052-09-01,142.73,78.11,186.08
2053-09-01,139.74,74.94,189.86
2054-09-01,142.61,72.89,184.54
2055-09-01,140.35,66.74,182.71
2056-09-01,138.02,67.77,185.07
2057-09-01,132.86,71.29,184.56
2058-09-01,129.26,70.47,181.28
2059-09-01,125.26,71.69,180.15
2060-09-01,123.73,67.64,176.42
2061-09-01,129.84,67.68,176.92
2062-09-01,128.04,66.94,177.9
2063-09-01,127.13,67.53,179.38
2064-09-01,127.17,66.18,179.6
2065-09-01,128.63,64.93,176.77
2066-09-01,128.43,61.55,177.35
2067-09-01,132.95,65.42,172.99
2068-09-01,130.45,60.04,170.46
2069-09-01,129.06,56.99,171.91
2070-09-01,126.2,55.19,176.48
2071-09-01,130.16,54.67,172.89
2072-09-01,131.71,50.95,173.72
2073-09-01,130.06,48.89,170.84
2074-09-01,125.49,49.89,172.77
2075-09-01,127.19,47.54,170.52
2076-09-01,129.01,42.05,168.17
2077-09-01,126.27,41,165.12
2078-09-01,124.52,40.06,164.91
2079-09-01,124.84,40.08,166.79
2080-09-01,123.55,36.75,169.08
2081-09-01,120.76,36.56,164.69
2082-09-01,121.25,37.54,162.41
2083-09-01,119.62,36.33,162.68
2084-09-01,120.7,34.22,164.21
2085-09-01,119.04,34.6,162.35
