"Date","median","lower_90ci","upper_90ci"
1994-06-01,299.02,265.7,308.46
1995-06-01,299.43,269.1,309.95
1996-06-01,297.34,268.3,312.35
1997-06-01,295.07,266.07,310.4
1998-06-01,293.08,265.64,306.42
1999-06-01,288.75,267.4,306.64
2000-06-01,291.7,266.41,305.51
2001-06-01,297.2,264.71,306.61
2002-06-01,293.07,260.1,306.89
2003-06-01,294.61,260.72,308.34
2004-06-01,293.89,259.23,309.34
2005-06-01,298.31,254.46,311.82
2006-06-01,302.63,251.1,317.72
2007-06-01,301.46,247.16,318.3
2008-06-01,306.19,248.76,319.48
2009-06-01,301.86,245.55,319.17
2010-06-01,303.95,244.44,322.23
2011-06-01,303.64,239.25,323.33
2012-06-01,304.2,239.05,321.43
2013-06-01,307.14,236.48,325.61
2014-06-01,306.39,232.98,326.55
2015-06-01,306.7,234.93,329.99
2016-06-01,304.91,236.62,334.89
2017-06-01,305.41,239.37,338.46
2018-06-01,304.77,240.48,336.65
2019-06-01,297.69,242.64,334.29
2020-06-01,294.48,244.84,339.29
2021-06-01,293.31,247.22,340.04
2022-06-01,288,250.07,346.49
2023-06-01,286.37,248.98,350.75
2024-06-01,286.91,239.22,353.62
2025-06-01,285.23,236.83,346.35
2026-06-01,288.23,229.93,347.5
2027-06-01,289.68,226.04,344.54
2028-06-01,292.1,222.12,344.78
2029-06-01,287.39,216.12,351.3
2030-06-01,282.6,212.68,345.26
2031-06-01,283.37,209.25,348.47
2032-06-01,284.88,213.4,358.06
2033-06-01,285.88,213,361.82
2034-06-01,283.23,203.27,365.19
2035-06-01,280.68,203.1,359.69
2036-06-01,275.84,203.62,358
2037-06-01,278.74,198.75,358.99
2038-06-01,276.82,196.33,358.22
2039-06-01,278.58,190.58,357.78
2040-06-01,279.31,187.73,361.91
2041-06-01,281.15,187.9,365.38
2042-06-01,283.43,187.67,367.45
2043-06-01,281.77,180.92,364.71
2044-06-01,277.88,178.04,371.49
2045-06-01,275.84,183,367.05
2046-06-01,277.84,183.82,364.48
2047-06-01,278.45,184.4,361.96
2048-06-01,280.13,180.1,364.03
2049-06-01,287.65,180.89,372.57
2050-06-01,291.19,178.54,373.86
2051-06-01,294.01,180.78,371.74
2052-06-01,298.48,181.83,375.14
2053-06-01,301.46,180.74,376.99
2054-06-01,298.95,179.82,374.37
2055-06-01,293.89,176.13,380.75
2056-06-01,292.62,185.14,378.78
2057-06-01,294.39,187.66,389.27
2058-06-01,296.55,184.24,393.96
2059-06-01,302.84,184.71,399.59
2060-06-01,302.54,181.8,402.81
2061-06-01,303.85,181.51,407.86
2062-06-01,304.94,173.3,405.16
2063-06-01,309.35,171.96,401.17
2064-06-01,307.88,172.49,404.96
2065-06-01,308.19,172.71,406.51
2066-06-01,307.93,174.01,409.7
2067-06-01,305.62,172.34,410.34
2068-06-01,303.71,171.36,415.57
2069-06-01,302.07,169.93,422.49
2070-06-01,303.12,174.31,424.09
2071-06-01,295.41,171.3,424.22
2072-06-01,289.57,171.39,428.03
2073-06-01,283.17,172.74,434.51
2074-06-01,287.32,171.59,430.88
2075-06-01,287.24,167.31,432.9
2076-06-01,284.39,168.47,437.68
2077-06-01,285.79,165.34,437.29
2078-06-01,293.67,164.41,439.64
2079-06-01,289.69,163.71,439.48
2080-06-01,285.41,163.09,441.98
2081-06-01,285.84,164.4,449.95
2082-06-01,283.85,166.53,448.22
2083-06-01,284.4,165.59,436.78
2084-06-01,280.93,164.39,444.63
2085-06-01,282.27,168.88,449.71
