"Date","median","lower_90ci","upper_90ci"
1994-06-01,178.42,171.93,183.68
1995-06-01,179.18,173.61,184.35
1996-06-01,179.48,173.28,183.05
1997-06-01,179.56,167.85,181.43
1998-06-01,180.25,167.89,183.1
1999-06-01,177.32,170.28,182.87
2000-06-01,175.88,165.47,183.2
2001-06-01,179.86,164.52,183.88
2002-06-01,176.98,167.4,185.12
2003-06-01,178.44,167.07,186.55
2004-06-01,178.91,166.52,185.69
2005-06-01,180.61,163.11,186.05
2006-06-01,181.03,163.23,186
2007-06-01,179.7,162.98,189.02
2008-06-01,177.5,164.79,189.74
2009-06-01,179.02,162.56,193.02
2010-06-01,177.24,161.9,193.32
2011-06-01,175.97,163.82,189.59
2012-06-01,176.07,162.51,192.04
2013-06-01,178.76,161.84,195.69
2014-06-01,182.86,161.49,192.21
2015-06-01,180.32,164.76,193.67
2016-06-01,180.92,162.04,191.98
2017-06-01,181.7,161.5,196.01
2018-06-01,182.63,161.22,195.02
2019-06-01,178.33,162.43,192.43
2020-06-01,180.35,161.39,193.08
2021-06-01,178.26,162.12,188.83
2022-06-01,180.26,161.29,190.47
2023-06-01,177.73,158.55,190.75
2024-06-01,173.89,159.23,187.61
2025-06-01,174.47,161.31,186.29
2026-06-01,175.6,163.96,186.87
2027-06-01,177.66,165.8,190.61
2028-06-01,177.72,164.39,191.93
2029-06-01,177.12,163.33,188.86
2030-06-01,178.73,162.97,190.87
2031-06-01,175,165.13,190.88
2032-06-01,175.02,165.63,188.68
2033-06-01,178.24,163.65,189.01
2034-06-01,176.05,160.57,190.05
2035-06-01,172.76,160.72,193.74
2036-06-01,171.24,160.05,193.71
2037-06-01,171.52,162.3,195.83
2038-06-01,173.18,163.86,197.22
2039-06-01,170.48,160.22,192.35
2040-06-01,168.71,162.27,198.94
2041-06-01,170.55,161.39,195.15
2042-06-01,169.31,160.86,197.82
2043-06-01,172.31,162.43,198.43
2044-06-01,171.5,161.29,197.4
2045-06-01,171.11,157.56,190.14
2046-06-01,171.93,159.72,191.3
2047-06-01,170.64,161.6,194.8
2048-06-01,171.99,160.2,201.36
2049-06-01,172.86,160.82,203.54
2050-06-01,172.63,159.97,203.31
2051-06-01,173.07,163.42,205.06
2052-06-01,174.32,163.32,204.65
2053-06-01,176.34,161.16,208.59
2054-06-01,180.34,160.15,203.2
2055-06-01,180.48,157.43,203
2056-06-01,181.64,156.38,202.82
2057-06-01,182.53,159.57,203.94
2058-06-01,181.58,160.27,201.17
2059-06-01,183.51,160.88,202.77
2060-06-01,183.04,159.43,205.18
2061-06-01,187.18,159.12,207.08
2062-06-01,187.76,159.38,207.79
2063-06-01,184.21,161.89,205.54
2064-06-01,182.89,168.17,206.77
2065-06-01,184.53,168.85,209.33
2066-06-01,183.82,167.15,209.09
2067-06-01,182.12,165.98,208.2
2068-06-01,181.56,165.57,203.99
2069-06-01,181.31,165.73,204.65
2070-06-01,178.49,166.92,202.46
2071-06-01,177.92,165.5,199.62
2072-06-01,177.39,164.5,199.78
2073-06-01,175,168.57,201.18
2074-06-01,178,166.89,207.81
2075-06-01,177.01,164.85,206.82
2076-06-01,173.05,162.71,209.29
2077-06-01,174.21,160.06,208.36
2078-06-01,175.82,161.03,202.7
2079-06-01,174.7,159.36,200.88
2080-06-01,174.86,159.12,203.22
2081-06-01,171.84,160.53,205.69
2082-06-01,171.48,156.75,204.48
2083-06-01,171.68,157.19,204.61
2084-06-01,173.84,157.18,208.14
2085-06-01,174.59,158.18,202.08
