"Date","median","lower_90ci","upper_90ci"
1994-06-01,372.02,355.74,382.59
1995-06-01,367.64,358.88,381.26
1996-06-01,367.23,359.59,381.55
1997-06-01,368.84,352.3,382.22
1998-06-01,368.72,353.17,378.28
1999-06-01,366.76,353.3,380.53
2000-06-01,367.22,356.75,383.54
2001-06-01,371.19,349.77,382.38
2002-06-01,369.14,349.18,383.34
2003-06-01,372.9,347.74,385.72
2004-06-01,370.82,345.41,382.61
2005-06-01,370.13,341.12,384.43
2006-06-01,369.67,341.56,382.09
2007-06-01,371.22,333.7,385.33
2008-06-01,371.4,336.73,387.77
2009-06-01,366.74,334.23,391.04
2010-06-01,364.95,332.1,399.87
2011-06-01,368.27,332.14,395.71
2012-06-01,371.23,329.73,399.04
2013-06-01,374.1,326.83,406.63
2014-06-01,374.69,327.66,414.42
2015-06-01,372.16,333.92,420.5
2016-06-01,371.85,334.91,408.52
2017-06-01,370.17,334.48,411.34
2018-06-01,367.59,331.41,413.15
2019-06-01,366.47,332.48,405.03
2020-06-01,364.83,334.34,407.81
2021-06-01,368.53,335.71,403.49
2022-06-01,365.46,332.23,402.63
2023-06-01,358.31,330.46,414.89
2024-06-01,357.98,325.73,414.95
2025-06-01,360.58,319.27,412.8
2026-06-01,358.92,317.91,418.06
2027-06-01,359.4,316.57,416.2
2028-06-01,367.45,310.27,414.73
2029-06-01,370.14,306.74,416.38
2030-06-01,368.3,301.99,409.38
2031-06-01,365.49,298,409.63
2032-06-01,355.52,295.36,410.75
2033-06-01,358.52,297.84,421.66
2034-06-01,359.9,288.66,425.48
2035-06-01,366.74,290.13,422.84
2036-06-01,368.12,290.12,422.98
2037-06-01,370.45,289.59,429.81
2038-06-01,366.36,291.5,433.65
2039-06-01,362.74,290.73,437.56
2040-06-01,359.46,291.19,449.01
2041-06-01,363.6,293.39,449.9
2042-06-01,362.6,292.05,456.72
2043-06-01,361.36,292.07,458.8
2044-06-01,357.14,292.45,460.24
2045-06-01,352.81,298.29,450.75
2046-06-01,354.26,299.19,448.09
2047-06-01,357.61,297.57,448.59
2048-06-01,356.05,294.82,453.11
2049-06-01,365.82,296.32,456.88
2050-06-01,371.36,292.55,457.98
2051-06-01,371.64,291.91,463.94
2052-06-01,376.33,291.93,474.28
2053-06-01,377.45,287.42,475.4
2054-06-01,382.19,289.27,475.92
2055-06-01,377.25,288.26,477.01
2056-06-01,383.73,287.53,475.27
2057-06-01,386.15,290.93,481.2
2058-06-01,388.79,288.82,488.21
2059-06-01,387.27,288.13,491.18
2060-06-01,386.23,289.44,493.72
2061-06-01,389.4,288.6,495.8
2062-06-01,386.64,285.51,501.17
2063-06-01,380.63,286.45,493.04
2064-06-01,373.97,290.66,492.15
2065-06-01,364.98,287.88,503.82
2066-06-01,369.84,282.77,507.01
2067-06-01,366.95,278.68,512.16
2068-06-01,367.23,274.22,512.15
2069-06-01,374.74,273.51,514.01
2070-06-01,374.06,279.98,510.67
2071-06-01,370.99,279.25,516.63
2072-06-01,374.73,275.89,518.74
2073-06-01,373.67,273.39,521.38
2074-06-01,372.41,273.08,526.97
2075-06-01,371.08,267.55,529.81
2076-06-01,369.98,264.56,536.08
2077-06-01,370.27,266.45,535.63
2078-06-01,369.82,268.2,536.49
2079-06-01,368.86,265.26,538.3
2080-06-01,363.72,266.69,547
2081-06-01,365.55,267.71,548.53
2082-06-01,362.73,266.39,546.92
2083-06-01,357.61,263.46,541.66
2084-06-01,350.93,262.96,551.19
2085-06-01,355.26,267.93,547.33
