"Date","median","lower_90ci","upper_90ci"
1981-01-01,334.08,272.23,412.18
1982-01-01,505.66,338.42,576.12
1983-01-01,416.85,298.02,573.53
1984-01-01,417.16,397.53,601.25
1985-01-01,468.92,324.42,600.38
1986-01-01,500.69,341.52,560.21
1987-01-01,431.9,357.13,622.77
1988-01-01,437.38,392.67,630.31
1989-01-01,486.24,329.65,700.59
1990-01-01,458.26,341.16,568.07
1991-01-01,491.49,333.37,576.36
1992-01-01,452.44,427.37,550.97
1993-01-01,485.82,379.73,611.36
1994-01-01,478.59,297.7,614.89
1995-01-01,421.59,316.89,598.71
1996-01-01,473.09,221.14,533.89
1997-01-01,421.02,359.89,530.67
1998-01-01,455.96,378.61,545.68
1999-01-01,435.56,354.35,582.67
2000-01-01,417.78,341.28,496.53
2001-01-01,487.98,336.42,666.12
2002-01-01,497.87,320.4,594.22
2003-01-01,443.77,282.93,513.94
2004-01-01,447.76,326.87,610.23
2005-01-01,430.21,324.82,514.88
2006-01-01,490.57,353.74,540.2
2007-01-01,426.22,336.4,594.19
2008-01-01,500.21,333.74,612
2009-01-01,445.16,365.36,568.64
2010-01-01,546.86,409.93,647.9
2011-01-01,395,292.91,539.71
2012-01-01,408.31,371.56,560.27
2013-01-01,519.04,366.77,658.18
2014-01-01,475.38,440.16,565.66
2015-01-01,428.88,311.53,546.72
2016-01-01,506.45,301.84,662.9
2017-01-01,437.66,327.76,569.54
2018-01-01,411.49,322.27,523.85
2019-01-01,464.56,439.75,541.03
2020-01-01,474.11,366.05,641.3
2021-01-01,450.65,334.22,700.04
2022-01-01,473.03,420.31,574.56
2023-01-01,430.86,339.71,547.53
2024-01-01,429.6,363.37,529.57
2025-01-01,439.49,279.32,566.41
2026-01-01,425.65,305.1,560.64
2027-01-01,450.38,371.25,633.38
2028-01-01,481.95,359.84,510.03
2029-01-01,493.53,452.3,575
2030-01-01,468.6,381.31,608.48
2031-01-01,527.9,386.75,672.69
2032-01-01,466.05,325.32,648.04
2033-01-01,466.09,346.7,600.89
2034-01-01,442.28,382.82,602.67
2035-01-01,428.42,372.64,632.26
2036-01-01,545.64,404.3,663.81
2037-01-01,477.94,415.61,558.05
2038-01-01,517.6,447.27,629.07
2039-01-01,511.82,373.42,742.57
2040-01-01,542.98,444.1,658.08
2041-01-01,453.44,364.29,688.62
2042-01-01,524.42,405.33,717.62
2043-01-01,485.58,395.36,610.89
2044-01-01,490.38,344.25,595.69
2045-01-01,492.19,358.54,716.79
2046-01-01,444.62,321.92,641.51
2047-01-01,489.48,348.16,696
2048-01-01,454.45,322.5,586.19
2049-01-01,507.28,335.75,664.11
2050-01-01,492.14,343.11,682.98
2051-01-01,463.12,395.85,616.3
2052-01-01,532.92,404.8,673.28
2053-01-01,489.24,367.46,605.74
2054-01-01,535.22,418.64,570.97
2055-01-01,486.96,344,601.67
2056-01-01,563.8,431.07,714.02
2057-01-01,612.49,438.93,690.11
2058-01-01,512.3,412.91,601.93
2059-01-01,546.32,437.42,593.69
2060-01-01,521.98,458.42,752.77
2061-01-01,510.54,393.12,636.63
2062-01-01,425.5,369.71,633.96
2063-01-01,535.4,373.92,728.62
2064-01-01,513.7,405.85,710.82
2065-01-01,559.32,412.97,646.54
2066-01-01,583.14,345.67,685.29
2067-01-01,536.34,446.3,857.91
2068-01-01,557.68,356.93,798.13
2069-01-01,528.7,341.61,670.56
2070-01-01,555.25,427.97,754.29
2071-01-01,702.58,488.47,766.05
2072-01-01,508.09,369.69,642.44
2073-01-01,551.84,462.21,672.69
2074-01-01,573.04,411.58,758.22
2075-01-01,480.85,296.93,707.45
2076-01-01,519.9,437.42,689.32
2077-01-01,517.64,382.53,713.07
2078-01-01,598.74,299.26,707.22
2079-01-01,623.69,407.61,745.62
2080-01-01,544.26,479.94,739.64
2081-01-01,629.43,456.2,822.26
2082-01-01,646.02,321.35,766.47
2083-01-01,527.58,345.58,723.01
2084-01-01,550.71,432.86,654.15
2085-01-01,542.76,370.71,660.26
2086-01-01,552.52,409.72,755.92
2087-01-01,539.97,494.31,752.04
2088-01-01,608.56,419.33,764.36
2089-01-01,577.8,436.28,775.34
2090-01-01,600.56,449.48,871.78
2091-01-01,628.07,423.53,970.87
2092-01-01,602.29,488,754.49
2093-01-01,545.21,412.43,670.17
2094-01-01,603.31,412.22,870.55
2095-01-01,584.38,462.47,689.99
2096-01-01,667.32,400.66,934.74
2097-01-01,654.57,365.18,863.38
2098-01-01,576.81,494.33,813.69
2099-01-01,659.92,440.7,899.04
2100-01-01,701.36,467.65,793.11
2101-01-01,157.71,93.35,303.87
