"Date","median","lower_90ci","upper_90ci"
1994-09-01,630.19,619.1,641.54
1995-09-01,626.22,617.31,643.1
1996-09-01,628,616.66,637.78
1997-09-01,625.22,618.41,640.88
1998-09-01,623.84,610.83,630.99
1999-09-01,621.36,610.91,627.92
2000-09-01,623.61,600.87,628.18
2001-09-01,620.64,595.82,633.08
2002-09-01,620.33,589.89,632
2003-09-01,618.07,585.39,633.98
2004-09-01,620.41,587.27,635.98
2005-09-01,617.6,590.3,637.83
2006-09-01,619.89,593.75,643.07
2007-09-01,615.23,583.26,641.74
2008-09-01,617.5,578.22,648.81
2009-09-01,617.05,570.56,649.32
2010-09-01,617.26,569.08,647.72
2011-09-01,615.13,560.72,641.08
2012-09-01,614.7,569.54,644.56
2013-09-01,612.53,567.25,644.22
2014-09-01,611.6,566.66,638.29
2015-09-01,605.38,563.81,637.49
2016-09-01,610.57,556.88,636.7
2017-09-01,611.77,546.66,638.91
2018-09-01,609.43,540.93,640.51
2019-09-01,604.46,541.52,639.64
2020-09-01,609.27,538.05,642.66
2021-09-01,605.77,531.39,635.48
2022-09-01,603.9,530.31,633.07
2023-09-01,597.99,529.67,628.47
2024-09-01,599.85,524.94,623.72
2025-09-01,600.24,527.43,622.31
2026-09-01,597.39,522.68,620.23
2027-09-01,595.03,513.78,621.28
2028-09-01,594.63,509.47,618.32
2029-09-01,596.72,508.88,621.6
2030-09-01,594.32,507.2,621.91
2031-09-01,588.36,504,625.91
2032-09-01,585.6,501.66,625.12
2033-09-01,586.72,506.27,626.4
2034-09-01,582.63,498.12,626.68
2035-09-01,586.14,488.94,622.41
2036-09-01,588.69,478.46,619.5
2037-09-01,587.86,483.28,617.12
2038-09-01,585.64,480.14,616.56
2039-09-01,581.36,480.34,616.12
2040-09-01,579.71,466.34,619.21
2041-09-01,578.19,469.06,619.26
2042-09-01,576.26,464.83,616.7
2043-09-01,574.5,454.99,627.1
2044-09-01,574.92,449.76,629.11
2045-09-01,570.98,449.65,633.42
2046-09-01,572.79,448.03,634.48
2047-09-01,577.93,448.99,629.84
2048-09-01,578.51,440.01,634.85
2049-09-01,574.65,432.29,640.2
2050-09-01,576.1,419.33,640.54
2051-09-01,574.47,417.48,633.98
2052-09-01,568.56,418.57,632.31
2053-09-01,573.7,415.43,630.74
2054-09-01,571.61,407.08,627.86
2055-09-01,574.95,401.77,624.25
2056-09-01,574.22,399.87,624.9
2057-09-01,575.24,409.82,634.48
2058-09-01,577.8,411.18,634.55
2059-09-01,575.54,408.37,636.12
2060-09-01,571.8,409.71,637.44
2061-09-01,569.63,413.67,639.49
2062-09-01,566.41,410.98,647.14
2063-09-01,560.21,412.11,648
2064-09-01,559.33,413.75,646.88
2065-09-01,554.11,410.84,647.97
2066-09-01,549.33,405.28,654.88
2067-09-01,547.92,400.43,659.52
2068-09-01,539.56,394.02,659.93
2069-09-01,540.24,386.5,663.15
2070-09-01,535.36,386.09,666.86
2071-09-01,531.46,381.33,662.21
2072-09-01,527.21,373.09,667.38
2073-09-01,527.38,373.15,672.32
2074-09-01,526.35,368.12,666.5
2075-09-01,528,361.48,670.85
2076-09-01,517.25,357.97,676.23
2077-09-01,507.2,352.6,685.72
2078-09-01,508.86,352.36,681.53
2079-09-01,496.75,357.62,685.41
2080-09-01,494.1,357.07,681.77
2081-09-01,492.18,358.48,682.29
2082-09-01,491.4,359.3,676.93
2083-09-01,490.71,348.14,668.27
2084-09-01,481.45,350.57,666.27
2085-09-01,486.11,361.39,675.57
