"Date","median","lower_90ci","upper_90ci"
1994-01-01,607,597,616
1995-01-01,606,598,618
1996-01-01,608,600,616
1997-01-01,609,603,618
1998-01-01,611,602,618
1999-01-01,612,603,618
2000-01-01,612,602,621
2001-01-01,614,601,620
2002-01-01,613,604,621
2003-01-01,612,604,623
2004-01-01,611,599,623
2005-01-01,611,599,626
2006-01-01,609,600,627
2007-01-01,608,605,629
2008-01-01,616,605,634
2009-01-01,615,604,636
2010-01-01,619,597,642
2011-01-01,618,597,637
2012-01-01,615,595,641
2013-01-01,613,595,645
2014-01-01,617,591,650
2015-01-01,616,589,655
2016-01-01,614,587,655
2017-01-01,616,581,662
2018-01-01,619,581,666
2019-01-01,621,585,667
2020-01-01,623,579,672
2021-01-01,620,583,672
2022-01-01,624,584,675
2023-01-01,622,578,673
2024-01-01,620,579,673
2025-01-01,621,576,676
2026-01-01,622,578,679
2027-01-01,622,580,679
2028-01-01,623,579,678
2029-01-01,623,580,681
2030-01-01,626,583,681
2031-01-01,624,580,681
2032-01-01,625,575,682
2033-01-01,624,571,685
2034-01-01,624,569,682
2035-01-01,620,573,685
2036-01-01,625,577,685
2037-01-01,622,570,688
2038-01-01,621,567,690
2039-01-01,618,566,695
2040-01-01,617,567,698
2041-01-01,620,571,703
2042-01-01,622,569,707
2043-01-01,626,571,708
2044-01-01,631,567,710
2045-01-01,633,571,716
2046-01-01,636,575,721
2047-01-01,633,578,724
2048-01-01,635,579,724
2049-01-01,632,582,724
2050-01-01,635,580,722
2051-01-01,631,583,726
2052-01-01,631,577,731
2053-01-01,632,583,735
2054-01-01,638,581,739
2055-01-01,632,582,738
2056-01-01,629,583,737
2057-01-01,627,587,737
2058-01-01,634,586,733
2059-01-01,634,586,733
2060-01-01,637,586,736
2061-01-01,635,586,741
2062-01-01,641,584,743
2063-01-01,647,589,745
2064-01-01,653,592,748
2065-01-01,655,589,753
2066-01-01,653,589,754
2067-01-01,656,591,758
2068-01-01,653,588,763
2069-01-01,659,588,767
2070-01-01,666,589,767
2071-01-01,669,588,772
2072-01-01,675,590,775
2073-01-01,676,590,780
2074-01-01,679,594,784
2075-01-01,672,597,785
2076-01-01,667,599,787
2077-01-01,666,599,788
2078-01-01,665,604,792
2079-01-01,664,608,798
2080-01-01,660,609,798
2081-01-01,659,609,801
2082-01-01,664,609,806
2083-01-01,668,603,808
2084-01-01,672,610,812
2085-01-01,674,611,815
