"Date","median","lower_90ci","upper_90ci"
1994-06-01,676.36,428.86,967.83
1995-06-01,676.48,430.8,964.04
1996-06-01,674.16,429.12,962.72
1997-06-01,673.5,427.66,959.81
1998-06-01,672.67,425.66,957.84
1999-06-01,672.71,424.82,958.68
2000-06-01,672.13,426.3,954.85
2001-06-01,671.59,427.16,950.1
2002-06-01,667.76,427.08,945.88
2003-06-01,664.7,428.78,949.04
2004-06-01,659.85,425.64,938.1
2005-06-01,661.52,427.62,936.51
2006-06-01,663.92,428.32,936.5
2007-06-01,662.78,427.61,937.47
2008-06-01,661.55,425.55,938.57
2009-06-01,657.64,422.75,937.36
2010-06-01,657.88,425.46,936.65
2011-06-01,659.68,427.02,938.27
2012-06-01,660.01,425.34,932.17
2013-06-01,661.36,427.25,938.26
2014-06-01,660.82,428.11,939.81
2015-06-01,658.13,426.44,940.75
2016-06-01,655.12,422.78,939.68
2017-06-01,655.52,424.11,941.16
2018-06-01,651.7,420.75,941.68
2019-06-01,647,413.06,937.86
2020-06-01,646.55,412.77,939.26
2021-06-01,646.22,410.77,939.04
2022-06-01,644.23,409.91,935.03
2023-06-01,642.93,409.41,934.58
2024-06-01,642.26,411.53,929.68
2025-06-01,636.91,406.82,928.72
2026-06-01,633.74,401.21,926
2027-06-01,631.37,399.28,925.83
2028-06-01,633.17,399.65,925.74
2029-06-01,633.01,397.78,925.49
2030-06-01,630.06,393.92,924.5
2031-06-01,630.08,391.65,932.75
2032-06-01,630.23,389.81,935.61
2033-06-01,635.21,390.59,941.06
2034-06-01,636.46,386.28,943.31
2035-06-01,635.86,385.71,941.62
2036-06-01,635.08,383.28,936.9
2037-06-01,632.89,384.34,935.21
2038-06-01,639.36,391.97,937.46
2039-06-01,640.89,391.83,941.12
2040-06-01,645.44,392.81,945.03
2041-06-01,645.27,392.36,938.34
2042-06-01,644.52,394.44,942.87
2043-06-01,641.68,391.69,937.88
2044-06-01,639.29,390.21,943.9
2045-06-01,643.91,393.05,945.48
2046-06-01,647.47,397.55,951.9
2047-06-01,648.18,393.96,953.2
2048-06-01,650.29,392.46,953.33
2049-06-01,656.23,395.17,959.74
2050-06-01,659.08,392.51,965.21
2051-06-01,657.62,391.28,967.14
2052-06-01,660.4,390.1,966
2053-06-01,662.47,389.1,971.52
2054-06-01,664.06,387.15,975.74
2055-06-01,662.81,382.4,973.19
2056-06-01,664.94,386.59,980.87
2057-06-01,672.04,388.3,987.07
2058-06-01,669.5,381.34,988.47
2059-06-01,668.42,381.67,986.68
2060-06-01,669.8,382.08,988.67
2061-06-01,673.11,381.5,988.2
2062-06-01,671.37,382.28,988.15
2063-06-01,668.83,381.74,980.17
2064-06-01,668.47,383.83,981.78
2065-06-01,664.46,379.64,979.95
2066-06-01,661.28,373.7,983.22
2067-06-01,662.97,366.09,989.69
2068-06-01,664.68,356.38,994.64
2069-06-01,663.23,354.09,998.53
2070-06-01,659.46,352.63,1002.71
2071-06-01,656.88,347.61,1005.79
2072-06-01,658.72,341.73,1009.91
2073-06-01,661.77,341.06,1016.55
2074-06-01,665.34,340.74,1017.12
2075-06-01,665.48,337.96,1017.44
2076-06-01,660.85,329.88,1018.76
2077-06-01,659.33,329.99,1014.43
2078-06-01,659.79,333.83,1020.17
2079-06-01,656.08,333.7,1020.78
2080-06-01,654.9,334.78,1019.37
2081-06-01,655.51,331.97,1017.4
2082-06-01,651.91,332.4,1017.6
2083-06-01,648.81,332.22,1011.86
2084-06-01,648.45,328.6,1012.77
2085-06-01,652.97,335.15,1017.77
