"Date","median","lower_90ci","upper_90ci"
1994-01-01,208.051666666667,133.586166666667,295.634333333333
1995-01-01,206.498333333333,131.831,299.339666666667
1996-01-01,205.971666666667,131.911166666667,301.468166666667
1997-01-01,207.05,132.436333333333,303.660333333333
1998-01-01,206.011666666667,131.9415,304.944833333333
1999-01-01,207.785,133.627666666667,306.774166666667
2000-01-01,207.303333333333,133.805166666667,305.810666666667
2001-01-01,206.595,134.357666666667,307.231
2002-01-01,205.626666666667,134.9575,308.981166666667
2003-01-01,204.863333333333,133.746333333333,310.275166666667
2004-01-01,204.21,133.990666666667,311.486333333333
2005-01-01,202.706666666667,134.114166666667,308.1235
2006-01-01,202.525,135.218833333333,308.639833333333
2007-01-01,202.353333333333,136.915333333333,308.308
2008-01-01,202.435,137.228833333333,309.5785
2009-01-01,202.945,137.294666666667,311.822666666667
2010-01-01,203.9,138.157166666667,312.968333333333
2011-01-01,202.76,136.514666666667,309.0805
2012-01-01,202.556666666667,136.169166666667,310.628833333333
2013-01-01,202.243333333333,135.322833333333,305.061833333333
2014-01-01,203.125,137.3035,307.5275
2015-01-01,202.871666666667,137.693166666667,309.042833333333
2016-01-01,204.598333333333,138.802333333333,309.213666666667
2017-01-01,206.093333333333,140.348166666667,309.957333333333
2018-01-01,206.276666666667,139.915333333333,308.638833333333
2019-01-01,207.286666666667,141.787166666667,310.226833333333
2020-01-01,206.956666666667,142.869333333333,311.743
2021-01-01,207.376666666667,142.688166666667,313.937333333333
2022-01-01,207.443333333333,142.554833333333,314.323666666667
2023-01-01,207.028333333333,142.4665,316.167
2024-01-01,208.835,142.901,317.614333333333
2025-01-01,210.62,145.602,315.282333333333
2026-01-01,210.37,144.976833333333,317.271833333333
2027-01-01,209.681666666667,145.306166666667,316.434166666667
2028-01-01,210.458333333333,146.834833333333,320.002
2029-01-01,210.276666666667,147.325333333333,321.229666666667
2030-01-01,210.92,146.021666666667,321.927666666667
2031-01-01,211.661666666667,144.298833333333,320.538666666667
2032-01-01,211.525,142.833166666667,318.690666666667
2033-01-01,211.228333333333,142.400166666667,319.015166666667
2034-01-01,209.481666666667,139.892,317.906166666667
2035-01-01,210.686666666667,138.685833333333,321.614
2036-01-01,211.895,138.5765,322.2725
2037-01-01,213.063333333333,138.276666666667,324.107666666667
2038-01-01,212.816666666667,136.794166666667,322.737666666667
2039-01-01,212.841666666667,137.004333333333,323.568833333333
2040-01-01,212.18,138.165166666667,322.1805
2041-01-01,213.756666666667,140.652333333333,324.587666666667
2042-01-01,213.755,139.460833333333,321.4295
2043-01-01,216.915,142.267666666667,325.584333333333
2044-01-01,215.95,140.585333333333,326.796
2045-01-01,217.36,140.512166666667,325.801666666667
2046-01-01,216.645,141.2835,325.277833333333
2047-01-01,218.346666666667,141.350666666667,328.110166666667
2048-01-01,218.563333333333,141.931,330.673333333333
2049-01-01,219.508333333333,141.547,334.131333333333
2050-01-01,219.838333333333,142.779666666667,332.860666666667
2051-01-01,220.426666666667,142.672833333333,335.754166666667
2052-01-01,221.36,143.432166666667,337.226666666667
2053-01-01,222.338333333333,144.846333333333,338.202
2054-01-01,224.051666666667,143.879,340.227166666667
2055-01-01,223.335,141.7625,340.4775
2056-01-01,225.041666666667,143.2215,341.879
2057-01-01,226.383333333333,142.858166666667,342.421
2058-01-01,227.515,142.415,340.846
2059-01-01,227.726666666667,140.543833333333,340.923333333333
2060-01-01,227.596666666667,141.728666666667,342.145
2061-01-01,228.88,143.054833333333,342.9225
2062-01-01,230.58,142.477666666667,345.574333333333
2063-01-01,231.99,143.246833333333,346.5915
2064-01-01,234.533333333333,145.7625,347.135666666667
2065-01-01,235.853333333333,147.8625,347.043333333333
2066-01-01,236.553333333333,147.7625,350.377666666667
2067-01-01,236.376666666667,146.968666666667,351.1965
2068-01-01,235.096666666667,146.398666666667,353.481833333333
2069-01-01,237.166666666667,146.851333333333,353.392666666667
2070-01-01,237.465,146.860666666667,356.254666666667
2071-01-01,236.75,146.748,355.642
2072-01-01,238.6,149.5205,358.175333333333
2073-01-01,238.193333333333,148.115833333333,359.900666666667
2074-01-01,241.093333333333,148.6965,363.5715
2075-01-01,240.39,148.095833333333,370.974666666667
2076-01-01,240.746666666667,145.150333333333,375.4
2077-01-01,239.22,143.129,374.449
2078-01-01,240.851666666667,142.522833333333,374.743666666667
2079-01-01,241.095,143.240666666667,375.120833333333
2080-01-01,240.488333333333,141.3585,380.789333333333
2081-01-01,242.101666666667,141.714166666667,382.560166666667
2082-01-01,243.12,142.653833333333,383.0105
2083-01-01,243.178333333333,138.939166666667,384.4665
2084-01-01,244.27,141.4195,387.847666666667
2085-01-01,246.25,143.306666666667,389.0185
