"Date","median","lower_90ci","upper_90ci"
1994-01-01,2625,2580,2685
1995-01-01,2626,2583,2666
1996-01-01,2626,2589,2662
1997-01-01,2617,2580,2662
1998-01-01,2619,2568,2656
1999-01-01,2614,2574,2648
2000-01-01,2609,2580,2676
2001-01-01,2614,2596,2669
2002-01-01,2621,2596,2672
2003-01-01,2620,2570,2666
2004-01-01,2623,2555,2672
2005-01-01,2624,2568,2690
2006-01-01,2627,2561,2698
2007-01-01,2616,2567,2699
2008-01-01,2624,2564,2711
2009-01-01,2619,2569,2706
2010-01-01,2612,2584,2708
2011-01-01,2615,2579,2706
2012-01-01,2618,2572,2700
2013-01-01,2619,2575,2705
2014-01-01,2627,2555,2731
2015-01-01,2635,2544,2741
2016-01-01,2645,2520,2732
2017-01-01,2651,2524,2755
2018-01-01,2666,2498,2748
2019-01-01,2646,2502,2733
2020-01-01,2650,2492,2717
2021-01-01,2656,2502,2737
2022-01-01,2645,2484,2734
2023-01-01,2644,2476,2728
2024-01-01,2637,2471,2733
2025-01-01,2642,2470,2739
2026-01-01,2628,2477,2755
2027-01-01,2626,2479,2765
2028-01-01,2649,2463,2770
2029-01-01,2660,2459,2799
2030-01-01,2666,2445,2780
2031-01-01,2657,2430,2781
2032-01-01,2648,2414,2794
2033-01-01,2652,2418,2820
2034-01-01,2660,2414,2802
2035-01-01,2650,2413,2800
2036-01-01,2653,2395,2798
2037-01-01,2659,2399,2814
2038-01-01,2644,2393,2835
2039-01-01,2640,2393,2841
2040-01-01,2637,2400,2871
2041-01-01,2634,2405,2888
2042-01-01,2628,2399,2900
2043-01-01,2618,2401,2912
2044-01-01,2607,2397,2918
2045-01-01,2603,2425,2920
2046-01-01,2597,2437,2937
2047-01-01,2591,2426,2936
2048-01-01,2598,2417,2971
2049-01-01,2623,2419,2995
2050-01-01,2628,2402,3008
2051-01-01,2603,2403,3021
2052-01-01,2611,2402,3033
2053-01-01,2620,2387,3027
2054-01-01,2622,2383,3022
2055-01-01,2608,2371,3023
2056-01-01,2623,2358,3037
2057-01-01,2605,2359,3053
2058-01-01,2604,2358,3070
2059-01-01,2600,2344,3073
2060-01-01,2606,2350,3082
2061-01-01,2618,2365,3103
2062-01-01,2613,2366,3129
2063-01-01,2602,2379,3121
2064-01-01,2604,2355,3145
2065-01-01,2596,2345,3161
2066-01-01,2600,2321,3188
2067-01-01,2600,2322,3193
2068-01-01,2598,2304,3221
2069-01-01,2605,2301,3233
2070-01-01,2603,2302,3223
2071-01-01,2601,2304,3241
2072-01-01,2616,2296,3260
2073-01-01,2609,2308,3277
2074-01-01,2603,2295,3292
2075-01-01,2609,2294,3317
2076-01-01,2620,2271,3338
2077-01-01,2609,2279,3349
2078-01-01,2616,2282,3353
2079-01-01,2615,2295,3378
2080-01-01,2597,2314,3388
2081-01-01,2616,2308,3380
2082-01-01,2611,2315,3381
2083-01-01,2606,2301,3388
2084-01-01,2600,2298,3425
2085-01-01,2611,2332,3467
