"Date","median","lower_90ci","upper_90ci"
1994-01-01,502.74,276.88,762.75
1995-01-01,505.87,277.07,771.87
1996-01-01,506.84,274.71,777.24
1997-01-01,510.9,277.22,782.64
1998-01-01,513.58,283.74,784.29
1999-01-01,515.21,282.07,789.76
2000-01-01,512.04,281.72,790.21
2001-01-01,512.15,278.1,801.97
2002-01-01,512.56,276.11,799.79
2003-01-01,507.62,268.12,792.31
2004-01-01,501.3,263.03,779.97
2005-01-01,499.53,259.45,785.41
2006-01-01,505.14,263.25,788.54
2007-01-01,504.22,266.4,785.95
2008-01-01,502.92,266.21,785.66
2009-01-01,506.31,265.73,788.7
2010-01-01,502.18,261.61,787.87
2011-01-01,503.93,261.72,797.47
2012-01-01,501.79,255.38,800.84
2013-01-01,500.95,255.44,801.18
2014-01-01,500.45,249.3,803.47
2015-01-01,501.92,247.36,811.11
2016-01-01,495.6,240.42,803.96
2017-01-01,496.19,236.81,804.39
2018-01-01,495.76,232.87,808.77
2019-01-01,492.84,228.87,806.86
2020-01-01,489.3,222.52,807.18
2021-01-01,491,226.46,807.95
2022-01-01,486.95,217.25,807.72
2023-01-01,485.98,217.29,804.86
2024-01-01,482.23,213.61,804.55
2025-01-01,482.25,213.2,804.79
2026-01-01,476.9,210.13,798.3
2027-01-01,473.45,201.6,797.57
2028-01-01,470.16,191.23,795.34
2029-01-01,469,185.24,789.2
2030-01-01,471.14,179.73,792.13
2031-01-01,471.85,179.15,787.91
2032-01-01,468.28,175.58,786.88
2033-01-01,466.61,177.06,790.52
2034-01-01,465.08,174.64,799.52
2035-01-01,461.37,171.71,792.47
2036-01-01,457.2,167.24,803.25
2037-01-01,458.31,162.75,809.46
2038-01-01,455.66,156.79,807.12
2039-01-01,451.95,153.82,801.73
2040-01-01,450.75,150.53,800.21
2041-01-01,449.86,150.1,796.45
2042-01-01,445.58,145.72,787.15
2043-01-01,447.81,145.12,789.04
2044-01-01,445.13,142.55,792.03
2045-01-01,440.64,135.98,789.44
2046-01-01,439.69,133.13,801.91
2047-01-01,436.96,128.9,804.47
2048-01-01,438.65,124.77,809.17
2049-01-01,438.48,122.59,811.48
2050-01-01,437.64,123.62,812.85
2051-01-01,434.05,113.06,813.42
2052-01-01,434.16,114.41,812.87
2053-01-01,430.21,111.15,821.9
2054-01-01,431.28,109.22,831.29
2055-01-01,426.97,106.44,830.4
2056-01-01,423.95,105.57,836.53
2057-01-01,423.86,106.07,837.4
2058-01-01,422.39,108.82,844.88
2059-01-01,416.88,104.15,844.52
2060-01-01,414.13,103.07,837.51
2061-01-01,409.54,99.21,827.78
2062-01-01,412.12,101.89,829.86
2063-01-01,410.37,97.27,821.8
2064-01-01,406.89,94.49,820.13
2065-01-01,407.47,92.33,835.3
2066-01-01,402.79,85.14,822.85
2067-01-01,397.17,81.49,821.24
2068-01-01,388.87,79.12,817.97
2069-01-01,384.03,75,826.67
2070-01-01,386.01,74.67,827.36
2071-01-01,381.79,70.42,829.43
2072-01-01,373.36,69.15,839.23
2073-01-01,368.48,62.97,836.36
2074-01-01,366.2,62.72,838.14
2075-01-01,365.5,61.69,833.37
2076-01-01,360.35,59.36,822.28
2077-01-01,359.92,57.27,829.39
2078-01-01,354.2,56.54,823.51
2079-01-01,353.07,57.11,818.51
2080-01-01,352.22,51.17,817.51
2081-01-01,350.37,50.91,824.62
2082-01-01,347.04,49.49,820.3
2083-01-01,341.91,47.96,813.6
2084-01-01,335.18,44.47,807.53
2085-01-01,331.41,43.07,809.74
2086-01-01,326.74,42.91,790.02
