"Date","median","lower_90ci","upper_90ci"
1994-01-01,1592.5,1157.2,2089.63
1995-01-01,1604.92,1170.52,2112.18
1996-01-01,1603.43,1168.42,2111.06
1997-01-01,1611.14,1173.18,2113.16
1998-01-01,1609.36,1170.29,2104.78
1999-01-01,1607.09,1173.1,2107.9
2000-01-01,1617.13,1180.12,2121.45
2001-01-01,1617.85,1183.86,2128.31
2002-01-01,1618.74,1179.43,2135.33
2003-01-01,1623.91,1180.95,2135.18
2004-01-01,1624.59,1175.48,2133.41
2005-01-01,1627.41,1176.54,2135.59
2006-01-01,1623.55,1174.92,2134.27
2007-01-01,1634.47,1181.22,2149.44
2008-01-01,1640.37,1186.57,2161.09
2009-01-01,1643.17,1191.36,2164.98
2010-01-01,1645.75,1195.23,2173.6
2011-01-01,1645.82,1201.47,2174.23
2012-01-01,1652,1207.34,2180.44
2013-01-01,1653.14,1208.38,2185.97
2014-01-01,1653.8,1206.72,2183.31
2015-01-01,1648.05,1203.88,2172.62
2016-01-01,1650.08,1203.26,2174.39
2017-01-01,1655.22,1214.45,2180.63
2018-01-01,1650.63,1201.31,2181.35
2019-01-01,1650.74,1197.8,2185.48
2020-01-01,1653.76,1193.87,2187.81
2021-01-01,1646.74,1184.54,2182.48
2022-01-01,1648.9,1177.84,2184.29
2023-01-01,1649.86,1176.74,2176.11
2024-01-01,1646.47,1177.45,2165.71
2025-01-01,1652.79,1176.36,2170.11
2026-01-01,1653.76,1174.32,2177.29
2027-01-01,1653.25,1178.47,2170.85
2028-01-01,1645.75,1173.39,2176.83
2029-01-01,1642.28,1165.58,2177.2
2030-01-01,1638.96,1159.19,2180.37
2031-01-01,1633.13,1150.8,2178.79
2032-01-01,1638.17,1154.71,2187.24
2033-01-01,1644.06,1156.83,2192.96
2034-01-01,1650.77,1162.69,2198.56
2035-01-01,1651.45,1159.4,2196.33
2036-01-01,1660.22,1160.09,2199.74
2037-01-01,1651.22,1156.04,2198.49
2038-01-01,1643.94,1150.46,2198.89
2039-01-01,1642,1143.35,2201.54
2040-01-01,1643.54,1131.96,2201.09
2041-01-01,1645.79,1125.84,2209.26
2042-01-01,1647.33,1126.83,2208.39
2043-01-01,1648.8,1127.74,2209.61
2044-01-01,1648.93,1123.7,2209.33
2045-01-01,1656.08,1124.8,2223.1
2046-01-01,1658.09,1127.64,2225.2
2047-01-01,1652.38,1117.23,2230.28
2048-01-01,1657.72,1124.69,2239.93
2049-01-01,1655.69,1124.36,2248.12
2050-01-01,1656.17,1124.93,2244.91
2051-01-01,1656.16,1119.02,2253.5
2052-01-01,1653.6,1115.36,2259.57
2053-01-01,1650.53,1108.48,2268.45
2054-01-01,1649.52,1108.03,2271.73
2055-01-01,1646.39,1101.99,2267.64
2056-01-01,1640.47,1094.64,2266.35
2057-01-01,1637.38,1091.88,2271.04
2058-01-01,1648.08,1098.01,2279.37
2059-01-01,1651.68,1101.86,2286.4
2060-01-01,1653.13,1099.97,2296.13
2061-01-01,1655.83,1102.58,2294.48
2062-01-01,1659.72,1098.87,2288.27
2063-01-01,1657.39,1088.74,2293.78
2064-01-01,1654.05,1090.52,2288.68
2065-01-01,1655.67,1093,2291.85
2066-01-01,1644.34,1081.37,2279.35
2067-01-01,1642.94,1076.3,2276.54
2068-01-01,1639.54,1069.99,2276.11
2069-01-01,1642.85,1073.32,2278.78
2070-01-01,1640.72,1081.12,2279.06
2071-01-01,1634.6,1075.59,2274.86
2072-01-01,1630.65,1073.41,2293.08
2073-01-01,1635.84,1076.06,2303.6
2074-01-01,1636.65,1072.87,2313.41
2075-01-01,1632.13,1073.44,2318.35
2076-01-01,1634.82,1068.57,2329.79
2077-01-01,1635.97,1059.96,2327.65
2078-01-01,1640.05,1059.39,2328.04
2079-01-01,1646.25,1057.11,2335.45
2080-01-01,1642.63,1054.07,2334.34
2081-01-01,1647.12,1057.25,2334.21
2082-01-01,1648.81,1060.9,2328.91
2083-01-01,1645.39,1061.99,2337.27
2084-01-01,1636.84,1051.85,2360.73
2085-01-01,1639.66,1058.14,2397.43
2086-01-01,1604.9,1038.5,2342.57
