"Date","median","lower_90ci","upper_90ci"
1994-01-01,486.9738,407.775921666667,566.888098333333
1995-01-01,487.028116666667,409.589353333333,568.208685
1996-01-01,489.21225,412.89662,568.242333333333
1997-01-01,491.900133333333,414.377778333333,571.762195
1998-01-01,492.308733333333,415.966535,573.345186666667
1999-01-01,493.200133333333,417.861375,575.603978333333
2000-01-01,495.134066666667,419.4298,579.922725
2001-01-01,497.563433333333,420.411366666667,580.35102
2002-01-01,499.630783333333,422.777316666667,583.779925
2003-01-01,501.600333333333,423.58403,588.871135
2004-01-01,501.5794,422.848965,589.803336666666
2005-01-01,503.724433333333,424.741246666667,594.827921666667
2006-01-01,506.37795,426.016973333333,598.629468333333
2007-01-01,509.807466666667,428.994846666667,604.563511666667
2008-01-01,514.263483333333,432.426926666667,610.713338333333
2009-01-01,518.452933333333,432.920791666667,611.464731666667
2010-01-01,520.46685,432.979108333333,613.784041666667
2011-01-01,519.993833333333,434.750846666667,614.282501666667
2012-01-01,521.2065,434.466078333333,617.084128333333
2013-01-01,522.045633333333,435.619251666667,618.456301666667
2014-01-01,522.0389,437.036616666667,620.773803333333
2015-01-01,521.000783333333,439.465368333333,618.833921666667
2016-01-01,522.737983333333,441.11668,621.111246666667
2017-01-01,524.128416666667,441.397371666667,624.25715
2018-01-01,526.263116666667,443.971241666667,626.926506666667
2019-01-01,526.8079,444.15775,625.36245
2020-01-01,527.052433333333,443.261166666667,628.382053333333
2021-01-01,525.537983333333,442.222573333333,628.99635
2022-01-01,527.1715,442.444518333333,630.510693333333
2023-01-01,527.309983333333,440.734678333333,628.581396666667
2024-01-01,527.920283333333,441.438848333333,627.376801666667
2025-01-01,529.723683333333,442.008628333333,629.996998333333
2026-01-01,531.36595,442.984016666667,633.207363333333
2027-01-01,530.712966666667,444.845765,634.545871666667
2028-01-01,530.609533333333,443.591458333333,635.571776666667
2029-01-01,530.926233333333,445.082208333333,633.73018
2030-01-01,530.587516666667,444.53747,638.702811666667
2031-01-01,530.367316666667,444.014623333333,642.47257
2032-01-01,533.603266666667,444.92706,646.961295
2033-01-01,534.250033333333,445.821041666667,648.201045
2034-01-01,535.313283333333,447.122133333333,648.657478333333
2035-01-01,536.125783333333,446.547483333333,647.685346666667
2036-01-01,539.345583333333,447.047701666667,650.483783333333
2037-01-01,538.699933333333,447.071376666667,649.851011666667
2038-01-01,538.711233333333,447.646363333333,650.38023
2039-01-01,535.922016666667,448.580766666667,652.862371666667
2040-01-01,536.9779,448.600276666667,656.37329
2041-01-01,538.5501,447.243605,662.192663333333
2042-01-01,541.13395,448.763605,664.297005
2043-01-01,543.088066666667,449.346466666667,667.706736666667
2044-01-01,543.785383333333,448.39236,670.528705
2045-01-01,546.130833333333,449.445821666667,676.212646666667
2046-01-01,549.743183333333,450.758403333333,679.72389
2047-01-01,548.998933333333,450.24077,683.021078333333
2048-01-01,547.394783333333,448.7782,686.244758333333
2049-01-01,548.959383333333,447.62406,689.231771666667
2050-01-01,551.033866666667,450.987883333333,689.975266666667
2051-01-01,553.360433333333,451.124318333333,693.664443333333
2052-01-01,553.847233333333,448.958146666667,697.005896666667
2053-01-01,554.217266666667,449.96118,703.252238333333
2054-01-01,555.448166666667,450.014786666667,707.801331666667
2055-01-01,555.685483333333,448.299135,709.69771
2056-01-01,555.501383333333,446.041891666667,709.207315
2057-01-01,557.969116666667,444.284708333333,713.023478333333
2058-01-01,560.814883333333,446.105356666667,718.73222
2059-01-01,562.5083,447.133503333333,722.27693
2060-01-01,566.49375,445.723468333333,723.183278333333
2061-01-01,568.39715,445.264426666667,723.774715
2062-01-01,569.636,445.996695,725.558096666667
2063-01-01,570.473083333333,444.637216666667,726.18357
2064-01-01,573.738583333333,447.665395,729.717151666666
2065-01-01,574.337066666667,446.966923333333,737.849403333333
2066-01-01,570.6283,443.470431666667,738.901733333333
2067-01-01,572.293583333333,443.148841666667,745.182773333333
2068-01-01,572.96815,437.283353333333,746.6424
2069-01-01,574.774566666667,436.979746666667,748.35965
2070-01-01,577.020083333333,436.825881666667,750.871776666667
2071-01-01,578.243,436.807861666667,753.488098333333
2072-01-01,579.7596,435.592615,756.96726
2073-01-01,581.917966666667,437.566518333333,766.010926666666
2074-01-01,582.5728,436.108815,768.145048333333
2075-01-01,584.9387,433.663661666667,775.452263333333
2076-01-01,584.91435,432.920655,780.952268333333
2077-01-01,587.633983333333,432.462843333333,784.74032
2078-01-01,591.319366666667,434.956278333333,790.105716666667
2079-01-01,591.875533333333,438.252138333333,794.921778333333
2080-01-01,592.19525,437.093683333333,796.227938333333
2081-01-01,594.254516666667,437.710525,794.59367
2082-01-01,596.749333333333,440.495255,797.133266666666
2083-01-01,599.861533333333,439.076018333333,801.585193333333
2084-01-01,602.37985,435.295335,804.647308333333
2085-01-01,605.782366666667,436.585311666667,815.691375
