"Date","median","lower_90ci","upper_90ci"
1994-09-01,32.64,27.16,43.04
1995-09-01,33.82,27.2,43.29
1996-09-01,32.84,26.75,42.47
1997-09-01,32.42,25.93,42.5
1998-09-01,30.72,26.4,39.04
1999-09-01,31.25,24.44,38.55
2000-09-01,27.76,23.72,38.61
2001-09-01,27.54,23.41,39.46
2002-09-01,28.82,24.71,39.25
2003-09-01,27.53,23.49,38.89
2004-09-01,26.32,24.73,38.27
2005-09-01,26.63,23.55,37.53
2006-09-01,27.34,23.52,37.38
2007-09-01,26.65,22.55,36.02
2008-09-01,27.2,22.28,30.55
2009-09-01,26.48,22.12,30.78
2010-09-01,26.43,22.02,30.28
2011-09-01,26.25,21.5,29.03
2012-09-01,25.99,21.42,28.76
2013-09-01,26.03,21.49,28.21
2014-09-01,26.22,21.46,28.34
2015-09-01,26.57,20.84,28.67
2016-09-01,26.39,21.99,30.16
2017-09-01,25.27,21.49,31.69
2018-09-01,24.79,21.87,31.76
2019-09-01,23.59,19.43,32.08
2020-09-01,23,19.73,31.62
2021-09-01,22.34,19.01,31.56
2022-09-01,21.39,15.28,32.97
2023-09-01,20.22,14.89,30.95
2024-09-01,19.94,13.92,30.07
2025-09-01,19.47,12.95,29.96
2026-09-01,18.94,13.03,29.98
2027-09-01,18.67,12.96,29.85
2028-09-01,19.56,12.78,28.37
2029-09-01,18.08,11.67,28.5
2030-09-01,17.38,11.64,28.49
2031-09-01,17.03,10.85,28.45
2032-09-01,16.55,10.5,28.08
2033-09-01,15.77,10.23,28.14
2034-09-01,15.49,10.07,27.64
2035-09-01,15.02,9.85,26.73
2036-09-01,14.55,9.79,26.13
2037-09-01,14.42,9.64,26.17
2038-09-01,14.06,9.4,26.33
2039-09-01,13.74,9.25,27.42
2040-09-01,13.72,9.08,27.57
2041-09-01,13.68,8.99,27.66
2042-09-01,13.68,8.81,27.32
2043-09-01,14.2,8.79,29.6
2044-09-01,13.61,8.6,29.68
2045-09-01,13.48,8.6,26.78
2046-09-01,12.13,8.62,26.7
2047-09-01,12.01,8.33,23.9
2048-09-01,11.95,8.25,23.68
2049-09-01,11.87,6.64,21.81
2050-09-01,11.62,6.47,19.9
2051-09-01,11.56,6.26,19.89
2052-09-01,11.61,6.08,18.56
2053-09-01,11.65,6.33,18.48
2054-09-01,11.71,6.33,20
2055-09-01,11.72,6.12,20.27
2056-09-01,11.77,5.84,20.92
2057-09-01,11.78,5.74,22.1
2058-09-01,13.6,5.77,22.33
2059-09-01,13.66,5.56,22.13
2060-09-01,13.39,5.47,22.6
2061-09-01,13.45,5.41,22.81
2062-09-01,13.33,5.48,22.76
2063-09-01,13.23,5.29,22.6
2064-09-01,13.03,5.21,22.54
2065-09-01,12.94,5.09,23.68
2066-09-01,12.71,4.94,23.39
2067-09-01,12.75,4.86,23.72
2068-09-01,12.79,4.75,23.91
2069-09-01,12.57,4.61,22.94
2070-09-01,12.49,4.44,25.5
2071-09-01,12.48,4.46,25.64
2072-09-01,10.35,4.46,27.58
2073-09-01,9.74,4.28,25.7
2074-09-01,9.57,4.2,25.39
2075-09-01,9.42,4.2,25.1
2076-09-01,9.26,4,28.33
2077-09-01,9.09,3.92,28.39
2078-09-01,9.13,3.76,28.34
2079-09-01,9.1,3.79,28.46
2080-09-01,9.06,3.72,28.51
2081-09-01,9.09,3.63,28.43
2082-09-01,9.07,3.62,28.41
2083-09-01,9,3.24,27.72
2084-09-01,9.07,3.02,25.76
2085-09-01,9.19,2.97,25.71
