"Date","median","lower_90ci","upper_90ci"
1994-01-01,379.48,211.22,573.81
1995-01-01,384.96,212.31,579.54
1996-01-01,383.62,210.62,580.94
1997-01-01,382.76,209.74,584.23
1998-01-01,383.11,211.63,585.89
1999-01-01,381.63,209.43,586.75
2000-01-01,379.34,208.14,588.62
2001-01-01,376.56,207.73,592.11
2002-01-01,377.01,206.42,590.37
2003-01-01,375.4,200.94,589.22
2004-01-01,372.46,197.76,585.76
2005-01-01,371.72,195.17,584.74
2006-01-01,373.81,195.84,586.9
2007-01-01,376.08,201.57,589.65
2008-01-01,374.78,199.75,586.53
2009-01-01,378.78,204.03,587.59
2010-01-01,374.89,201.37,582.5
2011-01-01,375.84,201.58,585.55
2012-01-01,375.23,198.05,584.08
2013-01-01,375.4,198.77,584.45
2014-01-01,376.53,197.38,586.43
2015-01-01,376.5,194.46,591.04
2016-01-01,374.22,190.86,590.62
2017-01-01,374.2,189.37,588.2
2018-01-01,376.71,188.85,597.63
2019-01-01,372.24,184.66,595.35
2020-01-01,371.26,179.56,597.42
2021-01-01,372.67,182.42,598.16
2022-01-01,369.6,174.96,595.9
2023-01-01,368.22,173.36,595.76
2024-01-01,365.39,170.75,593.82
2025-01-01,365.1,170.81,598.87
2026-01-01,362.92,168.75,596.08
2027-01-01,363.61,166.43,593.29
2028-01-01,362.59,164.51,595.62
2029-01-01,362.09,163.2,594.57
2030-01-01,364.55,162.32,596.77
2031-01-01,365.62,161.54,599.08
2032-01-01,363.23,159.77,598.44
2033-01-01,359.93,160.42,596.02
2034-01-01,362.14,161.98,607.19
2035-01-01,361.59,161.28,608.43
2036-01-01,361.01,159.7,611.41
2037-01-01,358.52,153.03,613.84
2038-01-01,357.23,151.27,615.9
2039-01-01,353.75,144.01,612.7
2040-01-01,355.53,144.91,617.38
2041-01-01,354.3,142.14,615.48
2042-01-01,352.46,140.43,612.45
2043-01-01,354.56,141.42,614.99
2044-01-01,356.8,139.9,618.36
2045-01-01,353.47,137.51,613.29
2046-01-01,356.25,136.53,615.42
2047-01-01,358.24,138.14,617.46
2048-01-01,359.65,138.18,613.03
2049-01-01,360.9,137.64,613.01
2050-01-01,361.46,141.4,610.76
2051-01-01,357.55,135.02,611.12
2052-01-01,356.95,136.05,612.8
2053-01-01,357.87,135.32,617.21
2054-01-01,360.37,137.01,617.33
2055-01-01,360.32,135.38,612.99
2056-01-01,358.13,135.64,616.1
2057-01-01,355.62,134.59,614.6
2058-01-01,357.92,135.35,616.87
2059-01-01,356.78,131.65,615.44
2060-01-01,355.69,130.75,615.3
2061-01-01,349.73,126.39,607.43
2062-01-01,352.48,128.7,608.56
2063-01-01,352.92,127.08,608.46
2064-01-01,351.47,124.99,600.03
2065-01-01,348.24,122.25,598.54
2066-01-01,347.33,116.63,595.79
2067-01-01,345.78,116.16,591.7
2068-01-01,344.08,114.95,590.93
2069-01-01,340.85,114.03,590.57
2070-01-01,340.83,111.12,588.96
2071-01-01,338.63,110.54,593.59
2072-01-01,335.98,111.06,597.82
2073-01-01,329.7,106.07,594.96
2074-01-01,326.86,104.77,589.89
2075-01-01,330.46,106.44,590.89
2076-01-01,326.08,103.84,588.88
2077-01-01,321.23,97.69,587.57
2078-01-01,318.68,94.98,588.87
2079-01-01,319.61,95.13,592.8
2080-01-01,318.03,93.39,594.29
2081-01-01,317.8,93.71,592.31
2082-01-01,317.47,94.41,589.96
2083-01-01,314.83,94.13,586.93
2084-01-01,310.93,89.23,583.77
2085-01-01,308.09,88,584.51
2086-01-01,305,87.38,572.47
