"Date","median","lower_90ci","upper_90ci"
1994-01-01,1854.81426666667,1502.40095166667,2200.49510166667
1995-01-01,1852.9632,1489.481135,2197.99380833333
1996-01-01,1842.88936666667,1497.64845,2191.40864666667
1997-01-01,1844.64176666667,1489.79019,2199.29741833333
1998-01-01,1843.27036666667,1491.036005,2198.26986
1999-01-01,1845.12153333333,1493.47854333333,2206.187805
2000-01-01,1843.16876666667,1494.30341166667,2193.18017333333
2001-01-01,1846.25443333333,1488.75487666667,2193.67466
2002-01-01,1838.86065,1487.89497333333,2186.18732833333
2003-01-01,1831.4983,1479.07460833333,2182.40015666667
2004-01-01,1821.24501666667,1471.06836833333,2167.12251333333
2005-01-01,1826.9412,1467.76862,2173.22377833333
2006-01-01,1830.29395,1470.304575,2180.81806666667
2007-01-01,1821.96576666667,1466.861965,2178.62032
2008-01-01,1823.03843333333,1464.49956333333,2173.56103333333
2009-01-01,1819.91276666667,1457.07526333333,2180.02049833333
2010-01-01,1819.05966666667,1459.88454833333,2186.21959166667
2011-01-01,1816.80063333333,1453.73549166667,2196.66909
2012-01-01,1817.55331666667,1441.72304833333,2194.28466333333
2013-01-01,1814.99456666667,1425.33801666667,2200.33702166667
2014-01-01,1822.69145,1418.97867333333,2202.97312166667
2015-01-01,1822.1991,1412.854505,2205.955595
2016-01-01,1819.63368333333,1397.825895,2201.74057333333
2017-01-01,1820.00391666667,1397.67883833333,2195.86836833333
2018-01-01,1811.75585,1397.14939333333,2195.66143666667
2019-01-01,1800.32461666667,1381.78688666667,2192.21721166667
2020-01-01,1802.30041666667,1373.69236333333,2196.52435
2021-01-01,1806.61393333333,1374.25046833333,2208.25545166667
2022-01-01,1803.85321666667,1361.16096333333,2205.14809333333
2023-01-01,1801.21065,1356.87322666667,2202.632525
2024-01-01,1795.76963333333,1348.58644666667,2197.14337
2025-01-01,1791.07246666667,1349.048095,2186.380635
2026-01-01,1784.41633333333,1337.15936666667,2179.37177166667
2027-01-01,1773.52848333333,1331.47147666667,2173.02573833333
2028-01-01,1776.11075,1315.87073666667,2176.95929166667
2029-01-01,1776.79525,1314.99532166667,2170.18905
2030-01-01,1774.20598333333,1313.07515333333,2174.41193666667
2031-01-01,1764.93506666667,1315.14957333333,2195.49085333333
2032-01-01,1759.57578333333,1293.94133,2195.26333666667
2033-01-01,1759.26063333333,1292.03427333333,2204.51198833333
2034-01-01,1756.83796666667,1292.56031333333,2206.49187833333
2035-01-01,1749.05601666667,1289.05622666667,2193.480545
2036-01-01,1739.69113333333,1283.16208833333,2178.948625
2037-01-01,1747.88306666667,1270.18935,2180.09837833333
2038-01-01,1748.28786666667,1263.9642,2195.717345
2039-01-01,1757.67701666667,1261.69273333333,2197.16922833333
2040-01-01,1755.18105,1257.89508333333,2193.13903
2041-01-01,1757.43293333333,1262.08878833333,2180.87970333333
2042-01-01,1756.13435,1255.05345333333,2178.16944666667
2043-01-01,1757.63331666667,1271.35571833333,2176.084465
2044-01-01,1748.20691666667,1268.96304,2173.50753666667
2045-01-01,1741.864,1271.53948666667,2172.75136166667
2046-01-01,1744.91986666667,1274.72483,2174.184685
2047-01-01,1741.1024,1268.88637666667,2183.87358833333
2048-01-01,1746.8435,1254.61999666667,2183.92078833333
2049-01-01,1752.83078333333,1252.57490166667,2183.93679666667
2050-01-01,1749.1504,1242.20640166667,2179.61113166667
2051-01-01,1738.79416666667,1230.472315,2175.09907833333
2052-01-01,1734.02253333333,1245.76211833333,2174.81526
2053-01-01,1741.03756666667,1236.86166666667,2182.89948
2054-01-01,1741.00083333333,1228.613155,2186.301065
2055-01-01,1727.51733333333,1211.25761,2198.82817
2056-01-01,1726.49696666667,1210.99216333333,2204.47153
2057-01-01,1728.20945,1209.10087166667,2213.85028
2058-01-01,1720.94741666667,1207.32497,2210.59615333333
2059-01-01,1709.22703333333,1190.54920833333,2209.62735
2060-01-01,1705.94501666667,1184.42097833333,2210.36640333333
2061-01-01,1707.95585,1170.307095,2186.41371333333
2062-01-01,1708.62138333333,1179.30124333333,2183.549015
2063-01-01,1704.65553333333,1182.21698833333,2170.007715
2064-01-01,1708.89546666667,1168.92137,2168.76595166667
2065-01-01,1704.17718333333,1156.85125666667,2173.713605
2066-01-01,1701.0328,1118.38936833333,2176.33707833333
2067-01-01,1694.89815,1114.96160833333,2183.72104
2068-01-01,1690.34568333333,1108.85808833333,2172.34936833333
2069-01-01,1683.3553,1107.10851666667,2167.14002
2070-01-01,1678.55463333333,1098.30038333333,2173.01757166667
2071-01-01,1670.02291666667,1087.85289833333,2170.596045
2072-01-01,1666.52203333333,1094.69576333333,2184.513165
2073-01-01,1662.56358333333,1083.157775,2185.23688
2074-01-01,1657.70193333333,1085.08509,2189.19225166667
2075-01-01,1656.29201666667,1076.44873666667,2182.10795333333
2076-01-01,1651.53808333333,1046.66819333333,2187.87321833333
2077-01-01,1648.88018333333,1037.35749666667,2176.58690833333
2078-01-01,1646.18281666667,1049.10726,2177.90957833333
2079-01-01,1647.87676666667,1060.56821666667,2186.64452166667
2080-01-01,1646.54488333333,1065.39795666667,2185.30473833333
2081-01-01,1643.62735,1055.822445,2180.89411166667
2082-01-01,1639.09605,1044.67665,2177.10310666667
2083-01-01,1621.52076666667,1039.99482,2167.70293333333
2084-01-01,1620.9899,1033.12308166667,2167.72417166667
2085-01-01,1624.8043,1044.52772333333,2161.3025
