"Date","median","lower_90ci","upper_90ci"
1994-03-01,262.32,243.88,275.6
1995-03-01,262.63,245.43,277.24
1996-03-01,259.37,243.42,279.41
1997-03-01,258.25,241.83,283.84
1998-03-01,256.45,240.24,281.72
1999-03-01,257.24,246.53,284.01
2000-03-01,257.29,247.82,278.73
2001-03-01,261.29,246.41,276.19
2002-03-01,261.32,246.75,281.82
2003-03-01,263.08,245.6,280.35
2004-03-01,264.65,239.93,282.73
2005-03-01,271.55,239.11,287.49
2006-03-01,271.2,230.11,286.65
2007-03-01,268.33,233.73,285.29
2008-03-01,268.79,234.7,282.26
2009-03-01,267.25,231.94,284.37
2010-03-01,264.94,229.29,288.05
2011-03-01,264.42,223.94,286.79
2012-03-01,261.42,225.38,286.65
2013-03-01,258.99,222.38,285.97
2014-03-01,264.48,223.22,288.05
2015-03-01,266.27,218.69,290.99
2016-03-01,260.71,213.35,292.9
2017-03-01,263.42,213.02,292.8
2018-03-01,269.73,206.91,290.14
2019-03-01,268,208.37,284.11
2020-03-01,265.39,208.21,279.64
2021-03-01,263.11,204.94,281.18
2022-03-01,265.68,195.9,274.82
2023-03-01,266.71,188.86,279.38
2024-03-01,262.34,185.28,280.78
2025-03-01,261.18,181.56,276.24
2026-03-01,261.7,181.11,279.53
2027-03-01,257.29,177.21,285.88
2028-03-01,254.55,169.55,287.98
2029-03-01,257.86,165.87,291.12
2030-03-01,248.07,161.09,298.83
2031-03-01,247.95,158.73,295.82
2032-03-01,239.46,156.99,302.17
2033-03-01,238.18,152.85,302.42
2034-03-01,236.67,150.24,301.06
2035-03-01,237.37,146.67,288.97
2036-03-01,231.32,145.11,289.62
2037-03-01,231.66,141.98,290.1
2038-03-01,235.06,147.08,292.62
2039-03-01,234.83,144.66,287.45
2040-03-01,231.5,139.27,286.4
2041-03-01,227.71,140.27,290.75
2042-03-01,227.3,144.39,294.57
2043-03-01,228.44,146.99,294.4
2044-03-01,226.18,141.28,295.92
2045-03-01,228.12,133.78,292.2
2046-03-01,230.24,137.98,289.81
2047-03-01,226.95,138.97,286.98
2048-03-01,223.47,134.75,287.35
2049-03-01,222.72,130.78,286.11
2050-03-01,218.55,129.39,290.85
2051-03-01,223.51,129.25,290.36
2052-03-01,222.3,129.95,287.76
2053-03-01,220.98,130.8,278.14
2054-03-01,217.39,126.89,275.4
2055-03-01,215.7,125.74,278.06
2056-03-01,211.95,125.08,274.92
2057-03-01,212.48,125.38,268.93
2058-03-01,213.39,124.54,268.4
2059-03-01,205.3,125.52,268.55
2060-03-01,205.04,123.91,260.44
2061-03-01,211.43,120.29,258.39
2062-03-01,213.41,120.49,259.68
2063-03-01,214.26,118.85,264
2064-03-01,208.68,119.16,264.53
2065-03-01,215.17,117.92,268.11
2066-03-01,212.61,108.81,270.32
2067-03-01,211.36,108.55,273.9
2068-03-01,203.48,104.61,264.38
2069-03-01,208.27,101.34,259.9
2070-03-01,208.28,102.92,261.69
2071-03-01,209.63,99.37,256.22
2072-03-01,209.09,96.09,253.74
2073-03-01,209.63,89.24,249.52
2074-03-01,208.61,91.9,245.33
2075-03-01,208,90.92,245.96
2076-03-01,201,86.26,250.44
2077-03-01,202.47,82.83,250.5
2078-03-01,200.77,79.77,243.87
2079-03-01,198.49,78.37,248.89
2080-03-01,201.36,75.92,249.77
2081-03-01,198.51,75.54,249.29
2082-03-01,196.2,72.85,247.97
2083-03-01,198.29,68.96,244.96
2084-03-01,193.88,67.52,250.36
2085-03-01,192.92,67.94,250.1
