"Date","median","lower_90ci","upper_90ci"
1994-06-01,93.52,82.62,105.38
1995-06-01,94.14,79.54,106.13
1996-06-01,94.35,79.82,105.24
1997-06-01,93.96,82.24,104.82
1998-06-01,96.3,81.02,103.65
1999-06-01,95.99,80.41,106.91
2000-06-01,92.46,78.81,105.84
2001-06-01,93.68,79.68,104.13
2002-06-01,92.01,79.45,105.66
2003-06-01,93.6,81.97,106.32
2004-06-01,90.01,82.03,106.99
2005-06-01,91.18,81.29,109.46
2006-06-01,92.76,78.36,111.64
2007-06-01,89.93,79.22,113.24
2008-06-01,91.84,79.81,118.23
2009-06-01,90.9,81.88,121.07
2010-06-01,90.7,81.11,121.87
2011-06-01,89.25,78.44,121.86
2012-06-01,88.08,78.52,121.79
2013-06-01,88.4,78.47,122.15
2014-06-01,89.69,77.35,128.28
2015-06-01,94.25,73.5,129.89
2016-06-01,97.31,70.87,132.78
2017-06-01,101.31,71.92,131.77
2018-06-01,100.03,70.45,131.12
2019-06-01,99.89,69.2,132.05
2020-06-01,101.99,67.95,130.88
2021-06-01,101.78,67.58,134.58
2022-06-01,98.95,66.66,135.03
2023-06-01,99.73,66.47,136.18
2024-06-01,97.23,66.34,130.64
2025-06-01,98.58,66.92,128.02
2026-06-01,98.18,67.01,129.42
2027-06-01,99.96,65.55,136.52
2028-06-01,97.18,63.24,135.55
2029-06-01,98.07,61.35,138.2
2030-06-01,98.8,60.69,141.78
2031-06-01,97.81,58.52,145.5
2032-06-01,97.98,57.7,146.12
2033-06-01,97.98,59.22,146.26
2034-06-01,100.03,58.35,137.85
2035-06-01,98.26,57.35,132.27
2036-06-01,99.84,57.34,130.68
2037-06-01,97.7,56.29,131.43
2038-06-01,96.83,55.97,131.85
2039-06-01,99.11,56.11,130.09
2040-06-01,98.93,56.56,128.29
2041-06-01,101.38,56.97,133.84
2042-06-01,103.06,55.46,134.23
2043-06-01,102.16,55.65,136.37
2044-06-01,102.08,55.53,137.78
2045-06-01,101.86,56.22,138.38
2046-06-01,99.71,56.86,136.45
2047-06-01,97.52,56.06,135.64
2048-06-01,99.66,54.01,138.03
2049-06-01,96.76,54.16,137.15
2050-06-01,98.65,53.07,137.59
2051-06-01,97.81,53.78,135.41
2052-06-01,99.54,53.72,135.31
2053-06-01,101.35,54.51,131.59
2054-06-01,98.75,54.28,131.75
2055-06-01,97.26,52.54,131
2056-06-01,99.66,52.06,131.94
2057-06-01,97.24,51.67,127.18
2058-06-01,96.37,51.55,131.58
2059-06-01,95.55,50.06,135.15
2060-06-01,96.23,49.2,133.42
2061-06-01,97.94,49.34,136.23
2062-06-01,94.13,48.98,137.95
2063-06-01,92.38,48.09,135.86
2064-06-01,88.41,47.21,136.67
2065-06-01,87.73,47.91,136.18
2066-06-01,81.76,46.66,143.46
2067-06-01,82.67,47.01,143.63
2068-06-01,80.42,46.69,143.41
2069-06-01,78.2,45.97,143.12
2070-06-01,80.13,46.22,143.45
2071-06-01,80.23,46.86,139.78
2072-06-01,86.45,46.75,139.1
2073-06-01,84.32,48.27,142.45
2074-06-01,83.16,48.68,142.19
2075-06-01,84.27,48.47,140.37
2076-06-01,86.16,47.6,140.33
2077-06-01,83.52,48.02,142.85
2078-06-01,85.2,47.97,136.96
2079-06-01,87.88,48.71,138.49
2080-06-01,84.66,48.65,139.57
2081-06-01,82.05,47.81,137.63
2082-06-01,78.52,47.17,136.31
2083-06-01,77.51,45.58,132.94
2084-06-01,77.02,44.62,134.25
2085-06-01,75.77,44.89,133.58
