"Date","median","lower_90ci","upper_90ci"
1994-01-01,3840.50448333333,3268.38457333333,4470.35221166667
1995-01-01,3833.2926,3280.29810833333,4460.95367833333
1996-01-01,3840.08941666667,3275.97447166667,4455.71668
1997-01-01,3827.68223333333,3264.01582666667,4450.68696666667
1998-01-01,3829.53716666667,3260.27492333333,4436.97835833333
1999-01-01,3833.23498333333,3265.14125333333,4441.36867166667
2000-01-01,3823.79181666667,3285.51628,4432.54631666667
2001-01-01,3833.37551666667,3286.99760333333,4445.61706833333
2002-01-01,3829.39588333333,3286.28077333333,4446.36405333333
2003-01-01,3833.8995,3278.01705166667,4458.49817666667
2004-01-01,3833.68891666667,3265.09301166667,4444.50086833333
2005-01-01,3830.3454,3264.84278166667,4459.21268
2006-01-01,3832.25416666667,3254.74998,4467.84441666667
2007-01-01,3822.74231666667,3249.96196,4461.0439
2008-01-01,3840.3991,3249.724555,4469.48613
2009-01-01,3837.13443333333,3238.57726333333,4453.73741
2010-01-01,3835.33428333333,3236.449575,4451.72942166667
2011-01-01,3826.64325,3249.437395,4450.30289833333
2012-01-01,3828.768,3242.93192833333,4450.58411
2013-01-01,3830.5363,3241.19390333333,4451.61061
2014-01-01,3839.761,3249.168455,4478.19838333333
2015-01-01,3838.9839,3243.64053333333,4483.66451833333
2016-01-01,3826.19998333333,3236.90146,4477.00983166667
2017-01-01,3816.34506666667,3242.52995833333,4474.012645
2018-01-01,3794.98036666667,3226.32792666667,4446.47176666667
2019-01-01,3793.68523333333,3216.30734333333,4441.202795
2020-01-01,3783.46251666667,3209.72396666667,4435.29644166667
2021-01-01,3770.92336666667,3202.96689666667,4430.53233
2022-01-01,3766.49668333333,3195.91771833333,4428.99261333333
2023-01-01,3751.1209,3166.22323,4436.57838833333
2024-01-01,3741.16421666667,3140.39350166667,4424.50273333333
2025-01-01,3737.35245,3139.042695,4418.750295
2026-01-01,3723.4734,3145.77560333333,4414.68240666667
2027-01-01,3731.79385,3156.59684333333,4422.97077333333
2028-01-01,3723.3313,3151.74332333333,4424.46362166667
2029-01-01,3721.34513333333,3133.379305,4425.96645833333
2030-01-01,3727.03326666667,3124.168765,4440.04817833333
2031-01-01,3720.77501666667,3127.889055,4422.08240166667
2032-01-01,3720.42646666667,3126.572295,4397.65954333333
2033-01-01,3735.75863333333,3132.2543,4390.68565
2034-01-01,3724.84303333333,3123.27835833333,4383.73520666667
2035-01-01,3733.18845,3127.59780666667,4380.511645
2036-01-01,3732.56123333333,3131.471115,4375.76847
2037-01-01,3743.28558333333,3106.90735,4398.59101166667
2038-01-01,3743.47873333333,3111.25664833333,4403.606825
2039-01-01,3748.65846666667,3114.59582666667,4400.15676166667
2040-01-01,3746.23273333333,3109.553325,4408.33087166667
2041-01-01,3746.73358333333,3100.49837,4415.328135
2042-01-01,3741.8545,3097.70284833333,4423.41211
2043-01-01,3755.96253333333,3104.058015,4442.375235
2044-01-01,3758.1887,3074.26765,4418.79399666667
2045-01-01,3758.15315,3063.29779666667,4425.48666
2046-01-01,3764.31566666667,3056.23740333333,4434.54901166667
2047-01-01,3756.62966666667,3043.42776833333,4418.55678
2048-01-01,3756.9182,3028.38895333333,4431.30770833333
2049-01-01,3742.82878333333,3016.36099666667,4420.92725333333
2050-01-01,3749.13931666667,3001.688495,4420.66297
2051-01-01,3747.52721666667,3005.496085,4432.19208
2052-01-01,3742.35978333333,2988.35493833333,4421.40223166667
2053-01-01,3750.51605,2996.79254333333,4408.34427166667
2054-01-01,3754.83733333333,3004.68775,4419.958025
2055-01-01,3752.02348333333,2994.84781,4413.97303
2056-01-01,3746.58195,2984.86293166667,4409.731145
2057-01-01,3758.59493333333,2981.19272166667,4420.24265666667
2058-01-01,3756.2128,2967.97506333333,4453.90608
2059-01-01,3743.96271666667,2961.187965,4447.67592333333
2060-01-01,3734.22013333333,2947.90665333333,4450.05527333333
2061-01-01,3738.76666666667,2946.25951,4470.69832
2062-01-01,3742.46533333333,2938.75013,4488.01726333333
2063-01-01,3716.98646666667,2927.79094333333,4478.85434666667
2064-01-01,3719.16641666667,2925.59118333333,4461.99978166667
2065-01-01,3710.2619,2896.26240666667,4472.51064166667
2066-01-01,3695.60966666667,2854.93818333333,4468.195315
2067-01-01,3689.86408333333,2828.83150833333,4467.31079666667
2068-01-01,3669.01448333333,2787.59374166667,4465.22268833333
2069-01-01,3668.33093333333,2777.22976666667,4468.015425
2070-01-01,3683.10133333333,2774.814255,4465.70649166667
2071-01-01,3676.06703333333,2753.57918333333,4468.235655
2072-01-01,3687.21071666667,2738.87741166667,4462.83696833333
2073-01-01,3665.00635,2726.007025,4447.04871166667
2074-01-01,3667.50158333333,2721.56100666667,4454.50648833333
2075-01-01,3665.18643333333,2704.40212333333,4461.61076
2076-01-01,3664.04023333333,2696.442,4478.29498333333
2077-01-01,3658.50186666667,2686.50932333333,4487.79608166667
2078-01-01,3647.33128333333,2677.85781,4473.27206166667
2079-01-01,3650.97461666667,2674.99095166667,4485.09560333333
2080-01-01,3645.51741666667,2666.67342,4488.67378166667
2081-01-01,3649.93313333333,2653.83102166667,4479.47701666667
2082-01-01,3645.5906,2645.380545,4487.19732
2083-01-01,3644.33958333333,2614.07593666667,4494.76832166667
2084-01-01,3634.84378333333,2595.09944833333,4475.69387833333
2085-01-01,3636.37545,2597.998275,4507.044495
