"Date","median","lower_90ci","upper_90ci"
1994-03-01,787.72,516.08,1129.62
1995-03-01,785.14,515.74,1130.93
1996-03-01,786.59,517.43,1138.38
1997-03-01,789.93,521.89,1143.29
1998-03-01,792.41,524.19,1131.83
1999-03-01,796.19,527,1135.81
2000-03-01,796.64,532.12,1132.36
2001-03-01,794.25,529.24,1131.62
2002-03-01,793.35,528.25,1135.93
2003-03-01,794.28,529.6,1142.7
2004-03-01,796.28,533.47,1146.26
2005-03-01,799.91,537.11,1152.88
2006-03-01,800.08,536.37,1147.84
2007-03-01,799.96,536.51,1150.58
2008-03-01,805.23,537.85,1142.87
2009-03-01,801.65,536,1143.84
2010-03-01,800.08,534.82,1138.75
2011-03-01,796.59,534.39,1143.21
2012-03-01,796.6,537.11,1140.2
2013-03-01,793.78,535.74,1146.1
2014-03-01,794.23,535.27,1149.6
2015-03-01,792.42,532.57,1150.71
2016-03-01,789.05,534.66,1150.47
2017-03-01,793.21,536.9,1150.69
2018-03-01,789.11,536.27,1149.22
2019-03-01,788.74,536.98,1151.32
2020-03-01,787.02,537.01,1148.62
2021-03-01,789.82,542.57,1149.96
2022-03-01,785.24,541.93,1153.33
2023-03-01,784.08,539.72,1158.57
2024-03-01,786.53,543.55,1155.62
2025-03-01,785.95,543.82,1155.35
2026-03-01,786.39,544.57,1159.35
2027-03-01,784.9,540.64,1162.85
2028-03-01,783.03,536.41,1165.07
2029-03-01,779.07,530.89,1162.98
2030-03-01,774.65,523.39,1160.26
2031-03-01,775.08,525.29,1158.04
2032-03-01,780.22,523.92,1155.77
2033-03-01,779.06,522.82,1154.76
2034-03-01,779.16,517.58,1152.69
2035-03-01,780.1,517.1,1149.5
2036-03-01,783.27,521.65,1155.94
2037-03-01,782.71,517.46,1157.33
2038-03-01,781.88,518.99,1162.82
2039-03-01,783.33,520.21,1162.02
2040-03-01,785.13,519.08,1171.9
2041-03-01,786.12,518.26,1167.45
2042-03-01,787.08,518.04,1174.81
2043-03-01,792.35,516.33,1176.82
2044-03-01,792.29,514.26,1185.16
2045-03-01,791.56,515.82,1196.61
2046-03-01,796.04,515.21,1201.57
2047-03-01,790.04,511.96,1196.98
2048-03-01,787.04,510.21,1193.6
2049-03-01,783.56,508.4,1190.62
2050-03-01,785.04,513.02,1192.44
2051-03-01,788.53,510.81,1206.28
2052-03-01,787.83,507.11,1200.53
2053-03-01,789.81,507.7,1199.36
2054-03-01,787.85,503.33,1203.23
2055-03-01,790.41,503.84,1197.76
2056-03-01,787.71,499.89,1196.32
2057-03-01,788.66,496.63,1197.56
2058-03-01,790.37,500.03,1199.43
2059-03-01,791.15,500.41,1202.69
2060-03-01,793.04,500.37,1206.26
2061-03-01,795.87,499.65,1215.94
2062-03-01,793.69,497.68,1220.59
2063-03-01,793.94,499.28,1214.52
2064-03-01,792.21,500.52,1213.44
2065-03-01,788.21,500,1215.45
2066-03-01,785.9,495.71,1213.45
2067-03-01,789.39,499.8,1215.82
2068-03-01,789.28,495.14,1209.32
2069-03-01,792.01,494.6,1209.87
2070-03-01,790.62,495.35,1210.57
2071-03-01,790.43,491.69,1213.65
2072-03-01,793.97,489.32,1214.47
2073-03-01,792.64,493.89,1216.87
2074-03-01,792.52,494.81,1213.95
2075-03-01,794.43,493.92,1206.73
2076-03-01,794.72,495.9,1208.21
2077-03-01,793.35,495.51,1212.79
2078-03-01,795.76,497.16,1222.32
2079-03-01,799.08,495.25,1228.63
2080-03-01,799.76,494.6,1229.74
2081-03-01,795.85,496.18,1221.71
2082-03-01,799.28,499.2,1232.93
2083-03-01,797.75,497.99,1236.34
2084-03-01,794.45,494.21,1240.46
2085-03-01,799.73,494.76,1255.07
