"Date","median","lower_90ci","upper_90ci"
1994-01-01,799.93,440.27,1215.83
1995-01-01,807.45,448.47,1221.68
1996-01-01,813.96,452.38,1231.98
1997-01-01,816.66,455.15,1239.15
1998-01-01,812.69,452.99,1235.56
1999-01-01,811.24,452.83,1237.57
2000-01-01,811.39,453.48,1240.63
2001-01-01,819.16,452.81,1254.4
2002-01-01,821.1,451.97,1251.43
2003-01-01,820.63,449.74,1247.82
2004-01-01,816.41,444.33,1244.53
2005-01-01,822.1,447.12,1247.59
2006-01-01,825.69,449.2,1249.74
2007-01-01,820.52,445.27,1239.21
2008-01-01,821.63,446.61,1239.21
2009-01-01,826.63,452.42,1248.45
2010-01-01,822.34,456.02,1240.08
2011-01-01,817.99,456.31,1244.77
2012-01-01,820.9,456.42,1249.8
2013-01-01,817.89,454.38,1252.42
2014-01-01,820.18,449.13,1261.83
2015-01-01,820.76,453.99,1258.91
2016-01-01,815.44,450.61,1264.47
2017-01-01,806.8,445.27,1256.92
2018-01-01,811.11,439.91,1256.04
2019-01-01,812.37,441.23,1249.36
2020-01-01,814.23,435.63,1245.65
2021-01-01,815.05,435.54,1249.95
2022-01-01,811.55,429.1,1253.51
2023-01-01,809.57,432.58,1250.4
2024-01-01,809.71,430.86,1249.64
2025-01-01,809.45,434.87,1249.19
2026-01-01,806.13,435.61,1241.84
2027-01-01,805.09,433.91,1238.8
2028-01-01,805.36,431.76,1235.28
2029-01-01,804.49,428.89,1241.97
2030-01-01,812.41,431.29,1245.51
2031-01-01,810.6,435.22,1237.21
2032-01-01,806.92,434.62,1237.63
2033-01-01,812.71,438.82,1240.84
2034-01-01,815.32,442.28,1244.18
2035-01-01,808.17,437.91,1240.64
2036-01-01,808.74,438.42,1244.89
2037-01-01,804.81,434.38,1252.06
2038-01-01,803.84,426.9,1253.45
2039-01-01,799.35,426.88,1248.88
2040-01-01,797.95,428.79,1258.55
2041-01-01,802.83,432.7,1253.09
2042-01-01,795.08,425.94,1241.55
2043-01-01,800.43,428.24,1252.19
2044-01-01,805.94,434.75,1248.89
2045-01-01,803.22,433.68,1253.95
2046-01-01,805.68,435.37,1258.86
2047-01-01,810.87,440.39,1257.27
2048-01-01,808.96,442.69,1257.28
2049-01-01,811.42,433.1,1273.54
2050-01-01,807.4,432.51,1278.28
2051-01-01,810.27,432.4,1279.21
2052-01-01,813.66,437.56,1271.76
2053-01-01,815.2,432.34,1278.34
2054-01-01,816.34,434.6,1287.45
2055-01-01,816.53,431.24,1288.19
2056-01-01,808.22,420.26,1284.9
2057-01-01,808.8,425.51,1285.84
2058-01-01,810.96,431.76,1289.51
2059-01-01,811.55,427.07,1293.9
2060-01-01,804.04,425.56,1286.76
2061-01-01,799.96,418.23,1278.31
2062-01-01,800.44,421.08,1279.66
2063-01-01,794.65,416.34,1274.05
2064-01-01,788.9,406.42,1264.53
2065-01-01,790.37,405.09,1274.35
2066-01-01,780.46,393.61,1264.25
2067-01-01,784.25,394.14,1263.14
2068-01-01,779.18,391.04,1256.66
2069-01-01,773.52,377.65,1248.61
2070-01-01,778.33,378.98,1256.55
2071-01-01,772.53,374.44,1257.92
2072-01-01,776.07,376.3,1262.61
2073-01-01,769.89,370.26,1254.8
2074-01-01,763.12,369.77,1254.73
2075-01-01,761.37,365.71,1262.11
2076-01-01,757.84,362.39,1258.43
2077-01-01,755.62,353.28,1268.44
2078-01-01,758.15,356.79,1270.9
2079-01-01,756.56,367.12,1258.16
2080-01-01,762.02,367.32,1267.07
2081-01-01,764.29,367.57,1276.66
2082-01-01,761.16,363.78,1278.77
2083-01-01,756.61,363.45,1269.86
2084-01-01,753,357.64,1275.14
2085-01-01,754.64,360.75,1275.88
2086-01-01,745.64,359.31,1256.4
