"Date","median","lower_90ci","upper_90ci"
1994-01-01,9.11,7.9,11.96
1995-01-01,9.4,7.99,12.14
1996-01-01,9.39,7.89,12.16
1997-01-01,9.63,8.16,12.25
1998-01-01,9.61,7.85,11.93
1999-01-01,9.73,8.45,12.01
2000-01-01,9.81,8.55,12.07
2001-01-01,9.92,8.54,12.23
2002-01-01,9.76,8.59,12.8
2003-01-01,9.61,8.83,12.89
2004-01-01,9.78,8.84,12.82
2005-01-01,9.66,8.71,11.94
2006-01-01,9.53,8.72,12.25
2007-01-01,9.47,8.71,12.29
2008-01-01,9.82,8.29,12.8
2009-01-01,9.6,8.1,14.03
2010-01-01,9.68,8.08,14.22
2011-01-01,9.43,7.82,14.16
2012-01-01,9.67,8.09,13.78
2013-01-01,9.6,7.9,14.5
2014-01-01,9.75,7.8,14.57
2015-01-01,9.85,7.59,14.64
2016-01-01,9.86,7.8,14.85
2017-01-01,10.16,7.44,14.96
2018-01-01,9.89,7.43,15.58
2019-01-01,10.21,7.4,15.54
2020-01-01,10.36,7.62,15.47
2021-01-01,10.42,7.81,16.26
2022-01-01,10.41,7.9,16.48
2023-01-01,10.45,8.07,16.69
2024-01-01,10.56,8,16.79
2025-01-01,10.81,7.89,17.4
2026-01-01,10.83,7.94,17.66
2027-01-01,10.85,7.82,17.32
2028-01-01,10.93,8.29,17.99
2029-01-01,10.92,8.55,18.49
2030-01-01,11.12,8.65,19.41
2031-01-01,11.13,8.79,20.19
2032-01-01,10.9,8.97,20.7
2033-01-01,11.11,9.16,20.46
2034-01-01,11.18,9.11,20.11
2035-01-01,11.4,9.4,20.52
2036-01-01,11.58,9.71,20.5
2037-01-01,11.61,9.85,21.55
2038-01-01,11.65,9.86,21.54
2039-01-01,11.81,10.29,22.06
2040-01-01,11.84,10.1,23.01
2041-01-01,12.14,10.21,23.76
2042-01-01,11.8,10.02,24.26
2043-01-01,12.46,10.13,24.65
2044-01-01,12.45,9.89,25.13
2045-01-01,12.66,10.11,25.9
2046-01-01,12.68,9.8,26.31
2047-01-01,12.58,9.92,26.41
2048-01-01,12.95,10.34,26
2049-01-01,13,10.39,26.05
2050-01-01,13.03,10.36,26.81
2051-01-01,13.19,10.32,27.39
2052-01-01,13.14,9.75,28.08
2053-01-01,13.32,10.38,29.27
2054-01-01,14.3,10.04,29.92
2055-01-01,14.35,10.07,30.75
2056-01-01,14.5,10.38,31.65
2057-01-01,14.33,10.51,32.24
2058-01-01,14.16,10.52,32.85
2059-01-01,14.23,10.68,34.25
2060-01-01,14.64,10.84,35.01
2061-01-01,14.95,10.75,36.1
2062-01-01,15.13,10.61,37.38
2063-01-01,15.53,10.69,40.51
2064-01-01,15.6,11.09,41.49
2065-01-01,15.52,10.98,43.29
2066-01-01,15.61,11.29,46.54
2067-01-01,16.07,11.5,47.63
2068-01-01,15.84,11.45,47.89
2069-01-01,16.03,11.54,48.72
2070-01-01,16.41,12.17,49.89
2071-01-01,17.07,11.96,50.61
2072-01-01,17.23,12.11,51.89
2073-01-01,17.28,11.85,52.96
2074-01-01,18.44,12.23,55.62
2075-01-01,18.59,12.33,55.69
2076-01-01,19.41,12.9,58.92
2077-01-01,19.08,13.41,61.97
2078-01-01,19,13.47,63.27
2079-01-01,18.81,13.66,64.9
2080-01-01,19.13,13.53,66.42
2081-01-01,18.9,13.16,68.65
2082-01-01,19.37,13.69,70.1
2083-01-01,18.45,13.59,71.39
2084-01-01,17.56,14.38,73.56
2085-01-01,17.65,15.04,76.13
