"Date","median","lower_90ci","upper_90ci"
1994-01-01,1947.84336666667,1489.722055,2362.78120333333
1995-01-01,1940.89748333333,1489.45224666667,2358.32151333333
1996-01-01,1939.06871666667,1479.84042833333,2357.007555
1997-01-01,1940.11033333333,1465.07917333333,2357.08607833333
1998-01-01,1935.14048333333,1469.58163833333,2355.08435666667
1999-01-01,1934.57073333333,1471.49373,2349.17722
2000-01-01,1933.91305,1477.84228333333,2353.42743
2001-01-01,1939.2365,1468.013505,2345.73431166667
2002-01-01,1942.27663333333,1464.94022833333,2342.97396333333
2003-01-01,1939.73506666667,1460.79283333333,2347.56709333333
2004-01-01,1938.0501,1459.65098,2336.75811333333
2005-01-01,1940.76393333333,1461.33372833333,2331.95145833333
2006-01-01,1937.88238333333,1479.570375,2336.830765
2007-01-01,1940.94566666667,1483.24604833333,2342.90355666667
2008-01-01,1947.49221666667,1494.58351,2352.66937166667
2009-01-01,1944.08911666667,1503.098475,2364.98121166667
2010-01-01,1946.59013333333,1506.64156666667,2368.76143166667
2011-01-01,1948.57363333333,1509.17267333333,2373.49899166667
2012-01-01,1948.2564,1500.07618833333,2368.91594333333
2013-01-01,1949.37276666667,1501.231375,2371.34009
2014-01-01,1952.78991666667,1502.724985,2389.38892666667
2015-01-01,1962.15108333333,1508.335845,2392.21352
2016-01-01,1962.96855,1504.87402333333,2393.600825
2017-01-01,1972.96556666667,1512.24076833333,2406.74050333333
2018-01-01,1974.11071666667,1508.81141333333,2408.19313166667
2019-01-01,1965.36166666667,1497.34571833333,2397.82809666667
2020-01-01,1959.60133333333,1500.03012666667,2405.31127166667
2021-01-01,1958.2895,1510.80547,2420.97548166667
2022-01-01,1938.16738333333,1482.181135,2409.60603166667
2023-01-01,1936.59226666667,1477.91028833333,2414.17655333333
2024-01-01,1924.32203333333,1470.47834,2404.394895
2025-01-01,1926.61241666667,1465.25269,2406.90673833333
2026-01-01,1914.82021666667,1457.45167666667,2392.25061666667
2027-01-01,1913.1134,1458.52783,2384.457665
2028-01-01,1921.09231666667,1454.43181333333,2390.40781666667
2029-01-01,1920.10418333333,1443.07059666667,2407.62895833333
2030-01-01,1917.4461,1436.34072833333,2406.53899833333
2031-01-01,1917.8803,1435.065625,2442.38934833333
2032-01-01,1912.53843333333,1415.58537,2446.55013
2033-01-01,1906.22963333333,1414.323255,2462.06685166667
2034-01-01,1913.46473333333,1408.61347666667,2476.05901333333
2035-01-01,1908.1058,1402.84248333333,2472.379525
2036-01-01,1905.23798333333,1387.83056833333,2480.09121333333
2037-01-01,1898.6643,1372.85294,2490.86208
2038-01-01,1900.23411666667,1362.98764833333,2485.69903833333
2039-01-01,1911.51251666667,1351.669865,2491.466075
2040-01-01,1910.67591666667,1346.32105666667,2494.001915
2041-01-01,1909.54921666667,1336.02774666667,2488.670775
2042-01-01,1905.21478333333,1333.65296333333,2494.117045
2043-01-01,1909.22278333333,1339.23022833333,2495.67999666667
2044-01-01,1910.08923333333,1335.901785,2481.50971
2045-01-01,1898.47743333333,1326.29148666667,2473.99555166667
2046-01-01,1898.166,1331.70116666667,2477.52234833333
2047-01-01,1883.32798333333,1324.38424166667,2474.87619166667
2048-01-01,1874.35351666667,1309.182495,2480.93915166667
2049-01-01,1879.65226666667,1313.97037333333,2489.72013166667
2050-01-01,1878.07345,1299.55417,2477.91458166667
2051-01-01,1864.59971666667,1281.720965,2460.63814
2052-01-01,1871.7863,1296.65020833333,2473.80671333333
2053-01-01,1875.80128333333,1290.993425,2471.774145
2054-01-01,1869.5803,1290.44762666667,2478.94367
2055-01-01,1854.51963333333,1269.88163333333,2471.477435
2056-01-01,1859.20031666667,1274.23338166667,2488.515485
2057-01-01,1858.81753333333,1272.42793833333,2495.09339166667
2058-01-01,1846.56201666667,1260.55608833333,2494.58021833333
2059-01-01,1845.89646666667,1247.04304166667,2495.44611666667
2060-01-01,1837.78965,1236.35194,2494.35640333333
2061-01-01,1839.8334,1232.84202166667,2465.57192166667
2062-01-01,1836.66495,1236.74842666667,2457.80701166667
2063-01-01,1842.55046666667,1233.41483166667,2450.00921833333
2064-01-01,1836.63655,1222.70135,2453.662335
2065-01-01,1828.56645,1214.15810166667,2448.202615
2066-01-01,1823.04133333333,1183.009965,2455.18623666667
2067-01-01,1820.64536666667,1173.74214,2466.45605666667
2068-01-01,1811.42151666667,1170.087025,2456.91141666667
2069-01-01,1804.36225,1168.67047,2449.551675
2070-01-01,1797.49673333333,1172.82180166667,2464.73053
2071-01-01,1791.56213333333,1162.490135,2462.19762333333
2072-01-01,1792.07985,1170.05273166667,2482.67767833333
2073-01-01,1784.15715,1147.28431666667,2494.68035
2074-01-01,1784.44693333333,1151.880245,2495.20060333333
2075-01-01,1780.88571666667,1154.12986333333,2514.773015
2076-01-01,1778.35438333333,1114.95826,2518.99269833333
2077-01-01,1783.74091666667,1108.17258833333,2509.31979666667
2078-01-01,1783.24091666667,1117.35098333333,2501.569995
2079-01-01,1787.37808333333,1117.557155,2513.76337333333
2080-01-01,1778.36223333333,1120.72536666667,2512.44805833333
2081-01-01,1779.46853333333,1104.40017666667,2514.9484
2082-01-01,1776.43596666667,1083.59971166667,2502.68812833333
2083-01-01,1755.7381,1066.44225,2484.46125833333
2084-01-01,1754.77956666667,1055.05171333333,2483.67309833333
2085-01-01,1766.05385,1067.78150333333,2500.04732833333
