"Date","median","lower_90ci","upper_90ci"
1995-06-01,17.99,16.46,18.84
1996-06-01,17.99,16.35,18.9
1997-06-01,17.45,15.95,18.87
1998-06-01,17.66,16.3,19.45
1999-06-01,17.48,16.12,19.51
2000-06-01,17.9,15.63,19.35
2001-06-01,18.15,15.27,19.71
2002-06-01,18.03,15.04,19.81
2003-06-01,18.2,15.16,20.4
2004-06-01,18.06,15.38,19.97
2005-06-01,17.9,15.56,19.39
2006-06-01,17.48,15.87,19.6
2007-06-01,17.49,15.98,20.09
2008-06-01,17.33,16.31,20.25
2009-06-01,17.45,15.85,21.41
2010-06-01,17.81,15.92,21.75
2011-06-01,17.59,15.88,22.32
2012-06-01,17.68,15.96,22.27
2013-06-01,17.24,16.23,22.65
2014-06-01,17.55,16.08,23.1
2015-06-01,17.73,15.65,22.63
2016-06-01,17.52,15.37,22.05
2017-06-01,17.73,15.43,22.16
2018-06-01,17.87,15.37,22.33
2019-06-01,18.15,15.37,21.7
2020-06-01,18.2,15.24,22.29
2021-06-01,18.26,16.43,21.93
2022-06-01,18.33,16.31,22.3
2023-06-01,18.28,16.21,23.03
2024-06-01,17.69,16.1,22.96
2025-06-01,17.73,16.12,21.98
2026-06-01,17.72,16.03,21.84
2027-06-01,18.07,16.36,22.18
2028-06-01,18.21,16.03,22.72
2029-06-01,18.02,15.86,22.94
2030-06-01,18.1,15.32,23.7
2031-06-01,18.25,14.37,23.59
2032-06-01,18.47,14.45,22.75
2033-06-01,18.51,14.79,22.86
2034-06-01,18.41,14.37,23.26
2035-06-01,18.46,14.04,23.33
2036-06-01,18.2,14.27,23.54
2037-06-01,18.33,14.46,23.73
2038-06-01,18.4,15.18,23.64
2039-06-01,18.09,14.86,21.93
2040-06-01,18.06,14.86,22.78
2041-06-01,17.93,14.95,22.65
2042-06-01,17.77,15.01,22.75
2043-06-01,17.7,15.36,22.48
2044-06-01,17.64,14.75,21.62
2045-06-01,17.13,15.21,21.57
2046-06-01,17.49,15.38,21.79
2047-06-01,17.55,15.04,22.02
2048-06-01,18.67,14.93,20.83
2049-06-01,19.14,14.94,20.71
2050-06-01,18.75,14.35,20.55
2051-06-01,18.91,14.58,21.13
2052-06-01,19.19,14.51,21.35
2053-06-01,19.25,14.44,22.28
2054-06-01,19.4,14.82,23.11
2055-06-01,19.99,14.54,23.31
2056-06-01,20.23,14.76,23.61
2057-06-01,20.55,15.17,23.16
2058-06-01,20.85,15.17,22.01
2059-06-01,20.8,15.34,21.89
2060-06-01,20.94,15.54,22.2
2061-06-01,21.01,15.49,22.57
2062-06-01,21.06,15.39,22.1
2063-06-01,20.33,16.59,21.8
2064-06-01,20.52,17.03,21.57
2065-06-01,20.48,16.47,21.66
2066-06-01,20.57,16.42,21.64
2067-06-01,20.86,16.31,22.36
2068-06-01,20.85,15.42,23.13
2069-06-01,20.75,15.63,23.16
2070-06-01,19.63,15.72,22.53
2071-06-01,20.2,15.47,22.92
2072-06-01,20.08,15.36,23.47
2073-06-01,19.74,15.42,23.62
2074-06-01,20.37,15.57,24.25
2075-06-01,21.05,15.22,25.11
2076-06-01,20.86,15.1,24.83
2077-06-01,20.5,15.08,25
2078-06-01,19.71,14.93,24.53
2079-06-01,19.83,14.47,25.17
2080-06-01,19.59,14.36,24.91
2081-06-01,18.69,13.96,24.78
2082-06-01,18.74,13.86,24.37
2083-06-01,17.63,13.68,24.74
2084-06-01,18.14,14.35,23.2
2085-06-01,18.2,14.15,22.72
