"Date","median","lower_90ci","upper_90ci"
1994-01-01,269.58,149.98,422
1995-01-01,275.29,152.06,429.28
1996-01-01,274.1,151.68,431.68
1997-01-01,274.79,151.4,432.24
1998-01-01,277.65,153.73,434.04
1999-01-01,279.1,154.96,432.96
2000-01-01,279.79,154.27,436.43
2001-01-01,281.24,154.46,439.58
2002-01-01,283.22,156.14,439.87
2003-01-01,283.06,155.47,441.16
2004-01-01,282.99,157.13,441.61
2005-01-01,283.07,156.52,442.42
2006-01-01,282.83,158.35,445.07
2007-01-01,283.7,158.72,447.3
2008-01-01,285.18,158.88,448.35
2009-01-01,285.61,160.39,449.63
2010-01-01,285.2,158.82,451.01
2011-01-01,285.41,160.34,450.66
2012-01-01,286.81,158.85,453.71
2013-01-01,287.66,159.59,452.1
2014-01-01,290.37,161.94,455.96
2015-01-01,293.18,163.03,461.89
2016-01-01,294.62,162.82,463.16
2017-01-01,295.09,162.65,466.09
2018-01-01,298.45,165.79,467.9
2019-01-01,301.36,167.47,468.98
2020-01-01,301.65,166.15,471.54
2021-01-01,303.35,167.45,474.93
2022-01-01,303.77,169.65,475.54
2023-01-01,302.96,170.66,474.18
2024-01-01,303.46,169.49,476.98
2025-01-01,304.3,171.41,479.23
2026-01-01,307.27,171.92,480.85
2027-01-01,309.11,173.24,481.91
2028-01-01,308.8,173.92,481.83
2029-01-01,310.47,175.04,485.49
2030-01-01,313.27,178.91,487.78
2031-01-01,312.93,179.94,486.37
2032-01-01,313.54,178.12,491.87
2033-01-01,313.02,179.28,493.09
2034-01-01,312.82,178.11,495.33
2035-01-01,314.8,179.85,496.52
2036-01-01,315.01,178.86,494.42
2037-01-01,316.05,179.72,494.46
2038-01-01,317.68,181.46,493.61
2039-01-01,317.43,182.72,495.38
2040-01-01,319.4,185.25,496.71
2041-01-01,325.47,188.45,505.4
2042-01-01,330.41,192.67,510.18
2043-01-01,332.73,193.95,515.01
2044-01-01,333.01,192.92,516.83
2045-01-01,336.76,196.12,521.82
2046-01-01,336.82,197.31,523.39
2047-01-01,335.46,198.09,520.79
2048-01-01,336.14,198.98,525.4
2049-01-01,336.96,199.62,531.1
2050-01-01,339.2,202.29,530.91
2051-01-01,340.88,202.9,533.82
2052-01-01,344.31,203.08,540.08
2053-01-01,345.68,202.66,544.67
2054-01-01,347.57,204.34,545.58
2055-01-01,349.11,205.09,549.42
2056-01-01,352.46,206.36,552.43
2057-01-01,353.55,205.74,554
2058-01-01,357.19,207.89,554.12
2059-01-01,359.75,208.54,560.28
2060-01-01,359.74,206.21,560.19
2061-01-01,359.89,207.78,562.56
2062-01-01,361.13,210.3,562.12
2063-01-01,364.85,209.68,566.72
2064-01-01,368.16,211.94,572.32
2065-01-01,369.89,212.9,575.46
2066-01-01,373.04,214.27,582.38
2067-01-01,375.07,212.18,587.36
2068-01-01,375.43,213.13,592.85
2069-01-01,377.87,213.87,596.45
2070-01-01,381.69,216.23,600.24
2071-01-01,382.22,216.63,600.11
2072-01-01,381.98,217.26,599.91
2073-01-01,384.38,215.93,603.11
2074-01-01,385.11,217.56,608.6
2075-01-01,387.9,217.5,610.48
2076-01-01,392.11,219.18,617.79
2077-01-01,395.13,221.18,627.55
2078-01-01,395.74,220.56,628.27
2079-01-01,399.07,221.78,626.96
2080-01-01,400.47,221.04,631.83
2081-01-01,402.82,221.1,636.21
2082-01-01,404.17,222.78,637.98
2083-01-01,405.89,226.38,642.86
2084-01-01,409.12,226.4,650.14
2085-01-01,414.13,226.49,655.39
2086-01-01,403.85,220.93,639.23
