"Date","median","lower_90ci","upper_90ci"
1994-06-01,0.59,0.1,3.51
1995-06-01,0.6,0.1,3.68
1996-06-01,0.61,0.1,3.71
1997-06-01,0.67,0.1,3.7
1998-06-01,0.73,0.12,3.83
1999-06-01,0.76,0.13,3.72
2000-06-01,0.78,0.14,3.76
2001-06-01,0.81,0.15,3.81
2002-06-01,0.85,0.16,4.16
2003-06-01,0.87,0.17,4.33
2004-06-01,0.88,0.18,4.5
2005-06-01,0.88,0.18,4.57
2006-06-01,0.89,0.19,4.61
2007-06-01,0.93,0.19,4.78
2008-06-01,1,0.2,5.2
2009-06-01,1.06,0.23,5.39
2010-06-01,1.1,0.23,5.62
2011-06-01,1.13,0.24,5.74
2012-06-01,1.15,0.24,5.89
2013-06-01,1.15,0.23,5.88
2014-06-01,1.16,0.24,6.13
2015-06-01,1.19,0.24,6.24
2016-06-01,1.27,0.26,6.34
2017-06-01,1.3,0.27,6.36
2018-06-01,1.34,0.28,6.44
2019-06-01,1.4,0.29,6.54
2020-06-01,1.49,0.3,6.66
2021-06-01,1.54,0.31,6.58
2022-06-01,1.59,0.31,6.7
2023-06-01,1.63,0.32,6.83
2024-06-01,1.65,0.33,6.82
2025-06-01,1.67,0.34,6.78
2026-06-01,1.73,0.35,6.89
2027-06-01,1.71,0.35,7.06
2028-06-01,1.7,0.34,7.09
2029-06-01,1.72,0.34,7.19
2030-06-01,1.76,0.34,7.27
2031-06-01,1.75,0.34,7.29
2032-06-01,1.75,0.34,6.95
2033-06-01,1.75,0.34,6.86
2034-06-01,1.74,0.33,6.71
2035-06-01,1.77,0.34,6.71
2036-06-01,1.84,0.35,6.81
2037-06-01,1.9,0.37,6.85
2038-06-01,1.95,0.39,6.68
2039-06-01,1.98,0.4,6.65
2040-06-01,2.03,0.41,6.53
2041-06-01,2.1,0.42,6.51
2042-06-01,2.21,0.43,6.61
2043-06-01,2.33,0.44,6.71
2044-06-01,2.38,0.45,6.57
2045-06-01,2.42,0.46,6.61
2046-06-01,2.46,0.45,6.68
2047-06-01,2.53,0.45,6.76
2048-06-01,2.57,0.45,6.89
2049-06-01,2.57,0.44,7.01
2050-06-01,2.58,0.44,7.12
2051-06-01,2.63,0.44,7.29
2052-06-01,2.66,0.47,7.32
2053-06-01,2.66,0.49,7.49
2054-06-01,2.79,0.5,7.65
2055-06-01,2.89,0.51,7.78
2056-06-01,2.9,0.52,7.88
2057-06-01,2.97,0.53,7.81
2058-06-01,3.03,0.53,7.86
2059-06-01,3.09,0.54,7.91
2060-06-01,3.13,0.56,8.02
2061-06-01,3.21,0.6,8.12
2062-06-01,3.3,0.61,8.4
2063-06-01,3.4,0.66,8.55
2064-06-01,3.49,0.72,8.69
2065-06-01,3.6,0.76,8.87
2066-06-01,3.72,0.76,8.89
2067-06-01,3.75,0.74,8.99
2068-06-01,3.74,0.73,9.06
2069-06-01,3.74,0.72,9.17
2070-06-01,3.77,0.72,9.24
2071-06-01,3.73,0.72,9.31
2072-06-01,3.72,0.76,9.26
2073-06-01,3.72,0.8,9.45
2074-06-01,3.74,0.83,9.68
2075-06-01,3.77,0.86,9.88
2076-06-01,3.79,0.89,10.02
2077-06-01,3.8,0.91,10.16
2078-06-01,3.86,0.93,10.3
2079-06-01,3.93,0.94,10.48
2080-06-01,3.94,0.97,10.55
2081-06-01,3.99,1,10.58
2082-06-01,4,0.98,10.85
2083-06-01,4.08,0.98,10.88
2084-06-01,3.99,0.99,11.02
2085-06-01,4.02,1.02,11.27
