"Date","median","lower_90ci","upper_90ci"
1994-01-01,1166.48958333333,892.90132,1509.647185
1995-01-01,1164.7196,895.457785,1501.487915
1996-01-01,1161.4956,891.588465,1497.36001666667
1997-01-01,1162.78978333333,894.640783333333,1495.76355833333
1998-01-01,1163.77966666667,894.51014,1494.85770166667
1999-01-01,1164.18945,896.32157,1488.80711833333
2000-01-01,1163.92378333333,904.41383,1487.82858166667
2001-01-01,1167.42216666667,903.374705,1490.63696
2002-01-01,1168.45525,899.220871666667,1490.058255
2003-01-01,1165.25356666667,894.432283333333,1488.94482166667
2004-01-01,1164.64815,890.949738333333,1489.95816833333
2005-01-01,1162.29198333333,900.61002,1491.641225
2006-01-01,1159.35538333333,894.590798333333,1498.25988
2007-01-01,1160.10888333333,896.88594,1497.97710666667
2008-01-01,1159.76366666667,890.623415,1501.20626833333
2009-01-01,1157.32491666667,890.757543333333,1493.78348
2010-01-01,1158.88805,893.81088,1489.82759666667
2011-01-01,1149.93008333333,894.60098,1490.786305
2012-01-01,1151.84943333333,896.134725,1492.69407666667
2013-01-01,1159.39965,895.443641666667,1491.09648666667
2014-01-01,1164.55223333333,894.752921666667,1504.24286833333
2015-01-01,1168.90156666667,900.181356666667,1507.63222
2016-01-01,1159.29616666667,892.443373333333,1509.76804666667
2017-01-01,1163.41745,897.881413333333,1517.24058333333
2018-01-01,1162.36873333333,895.22217,1524.80532666667
2019-01-01,1162.39936666667,884.522128333333,1525.17359833333
2020-01-01,1163.93861666667,885.359533333333,1524.37080833333
2021-01-01,1172.4858,882.296203333333,1531.03683666667
2022-01-01,1173.39015,877.630976666667,1533.82325
2023-01-01,1177.3646,871.4211,1524.51832166667
2024-01-01,1177.12678333333,874.844355,1512.294985
2025-01-01,1178.08716666667,871.698991666667,1513.27434
2026-01-01,1179.08096666667,874.025125,1521.24986
2027-01-01,1180.51575,872.497708333333,1527.36550833333
2028-01-01,1187.96208333333,870.526816666667,1537.46445
2029-01-01,1192.3451,868.030871666667,1543.82353
2030-01-01,1192.41198333333,854.07606,1548.99278166667
2031-01-01,1190.74191666667,851.272526666667,1537.39392833333
2032-01-01,1194.02686666667,842.835068333333,1545.47814833333
2033-01-01,1196.85961666667,843.578498333333,1550.75366833333
2034-01-01,1199.3332,840.980831666667,1553.65658
2035-01-01,1199.8333,830.443305,1558.45647833333
2036-01-01,1202.3575,828.412515,1559.09266166667
2037-01-01,1206.89111666667,827.44529,1568.305885
2038-01-01,1213.33866666667,831.937871666667,1568.48359833333
2039-01-01,1217.43941666667,829.987158333333,1573.19591
2040-01-01,1223.69076666667,828.304508333333,1589.02693333333
2041-01-01,1230.2993,823.935906666667,1606.68256833333
2042-01-01,1229.83815,815.128275,1612.336475
2043-01-01,1226.84471666667,816.487763333333,1621.27104833333
2044-01-01,1222.70595,812.156946666667,1619.82566
2045-01-01,1223.962,807.426058333333,1623.35373833333
2046-01-01,1228.2184,809.445023333333,1631.09461666667
2047-01-01,1225.09575,804.659765,1637.38683
2048-01-01,1222.62273333333,802.862105,1638.66115666667
2049-01-01,1222.10368333333,807.754058333333,1642.51603666667
2050-01-01,1226.07538333333,801.694631666667,1657.38366333333
2051-01-01,1225.7682,807.225661666667,1686.503595
2052-01-01,1231.57383333333,810.751978333333,1705.79770833333
2053-01-01,1225.56366666667,805.908436666667,1721.87426666667
2054-01-01,1227.00031666667,798.38897,1728.81063666667
2055-01-01,1225.65365,787.949791666667,1727.12479166667
2056-01-01,1227.32045,781.267396666667,1746.28721166667
2057-01-01,1226.8435,782.563751666667,1752.46907833333
2058-01-01,1222.28196666667,778.109416666667,1759.21344333333
2059-01-01,1219.34096666667,774.01923,1756.30738166667
2060-01-01,1214.49515,784.655935,1758.58273833333
2061-01-01,1222.81073333333,794.007775,1772.46942166667
2062-01-01,1218.18178333333,794.475675,1779.057065
2063-01-01,1219.3914,801.150578333333,1788.37363
2064-01-01,1216.83801666667,797.089511666667,1796.03220833333
2065-01-01,1221.36493333333,794.810551666667,1804.046415
2066-01-01,1222.66373333333,784.539211666667,1810.760665
2067-01-01,1219.09283333333,776.809121666667,1824.96037666667
2068-01-01,1203.48911666667,771.176195,1854.12859666667
2069-01-01,1207.724,768.545448333333,1863.67168
2070-01-01,1205.01843333333,775.639236666667,1857.929775
2071-01-01,1209.71286666667,771.260898333333,1848.33511666667
2072-01-01,1214.924,777.211576666667,1862.10173833333
2073-01-01,1219.96833333333,777.530733333333,1870.51108166667
2074-01-01,1219.44361666667,779.494003333333,1875.91398
2075-01-01,1219.8539,779.522443333333,1882.81561166667
2076-01-01,1222.91073333333,771.851885,1891.213095
2077-01-01,1220.73946666667,777.837668333333,1895.25574333333
2078-01-01,1218.34376666667,784.72064,1907.187575
2079-01-01,1230.38698333333,790.385388333333,1935.167595
2080-01-01,1231.29173333333,787.620238333333,1946.74526666667
2081-01-01,1229.317,782.101298333333,1928.85824
2082-01-01,1224.49625,785.106231666667,1928.42539333333
2083-01-01,1234.81493333333,782.600881666667,1927.32527666667
2084-01-01,1233.2525,779.922381666667,1966.41073166667
2085-01-01,1237.93211666667,791.782443333333,1987.57643333333
