"Date","median","lower_90ci","upper_90ci"
1994-01-01,146.24,99.1,202.15
1995-01-01,147.53,99.36,202.77
1996-01-01,148.3,100.16,204.61
1997-01-01,149.79,101.1,207.19
1998-01-01,149.93,101.23,207.34
1999-01-01,150.79,101.78,208.01
2000-01-01,152.91,103.13,210.28
2001-01-01,153.57,103.31,211.85
2002-01-01,153.83,102.73,211.98
2003-01-01,154.81,102.35,212.96
2004-01-01,154.8,101.58,212.37
2005-01-01,155.86,101.29,215.14
2006-01-01,156.38,101.95,216.14
2007-01-01,157.53,102.17,217.37
2008-01-01,158.64,102.73,221.37
2009-01-01,159.61,102.2,222
2010-01-01,160.21,103.04,222.43
2011-01-01,159.95,103.32,222.19
2012-01-01,160.87,104.52,222.5
2013-01-01,161.6,105.47,222.21
2014-01-01,162.89,105.75,224.32
2015-01-01,163.36,106.68,226.53
2016-01-01,165.29,108.21,227.39
2017-01-01,166.5,109.46,228.95
2018-01-01,166.96,109.34,230.98
2019-01-01,167.17,109.28,231.61
2020-01-01,167.65,110.63,231.76
2021-01-01,167.55,109.73,231.89
2022-01-01,168.54,110.43,233.06
2023-01-01,169.58,110.7,233.3
2024-01-01,169.46,110.46,233.23
2025-01-01,169.85,111.63,234.65
2026-01-01,170.71,112.69,234.87
2027-01-01,171.81,113.8,235.35
2028-01-01,172.56,114.64,236.99
2029-01-01,172.66,115.31,238.78
2030-01-01,172.85,115.57,239.12
2031-01-01,173.21,114.93,239.38
2032-01-01,173.93,114.7,241.53
2033-01-01,174.7,115.69,243.57
2034-01-01,175.69,116.66,245.26
2035-01-01,175.64,117.17,244.11
2036-01-01,176.76,117.38,244.24
2037-01-01,176.47,116.35,246.34
2038-01-01,177.8,116.58,246.3
2039-01-01,177.97,117.85,247.65
2040-01-01,179.17,116.87,248.94
2041-01-01,180.77,118.45,252.29
2042-01-01,182.21,119.31,254.02
2043-01-01,184.01,120.65,256.45
2044-01-01,184.27,119.75,256.84
2045-01-01,185.3,120.54,257.07
2046-01-01,186.1,120.84,259.91
2047-01-01,186.08,120.83,260.92
2048-01-01,186.44,121.62,262.67
2049-01-01,187.6,122.51,264.23
2050-01-01,187.93,123.07,265.28
2051-01-01,188.95,123.78,268.19
2052-01-01,188.84,123.19,269.47
2053-01-01,188.95,123.88,271.43
2054-01-01,190.8,124.06,274.25
2055-01-01,191.68,123.68,276.28
2056-01-01,192.22,123.35,279.04
2057-01-01,192.43,122.62,279.58
2058-01-01,193.73,123.62,281.44
2059-01-01,194.61,123.39,282.77
2060-01-01,195.19,121.68,285.45
2061-01-01,195.7,122.1,287.66
2062-01-01,196.93,123.94,288.04
2063-01-01,196.94,123.11,288.09
2064-01-01,197.49,123.17,289.19
2065-01-01,199.79,124.33,293.71
2066-01-01,200.64,125.42,295.84
2067-01-01,201.59,126.17,296.69
2068-01-01,200.18,126.01,297.71
2069-01-01,201.33,125.68,299.68
2070-01-01,202.4,127.7,301.81
2071-01-01,202.28,127.11,302.14
2072-01-01,203.34,127.18,305.66
2073-01-01,204.15,126.76,308.06
2074-01-01,206.62,127.81,310.94
2075-01-01,206.88,127.85,315.19
2076-01-01,207.66,127.54,317.12
2077-01-01,209.85,127.65,318.71
2078-01-01,211.72,127.88,320.68
2079-01-01,213.71,130.4,322.79
2080-01-01,214.65,130.09,324.24
2081-01-01,216.33,130.69,327.25
2082-01-01,217.7,132.9,328.85
2083-01-01,219.26,132.58,330.16
2084-01-01,219.65,133.63,333.61
2085-01-01,221.46,136.34,338.45
2086-01-01,215.86,132.52,329.3
